국가코드,국가,기준월,수출액_USD,전년동월_수출액_USD,YoY_%,MoM_%,수출액_십억달러
MD,몰도바,2026-01-01,6492787,5795514.0,12.031253828392096,47.39945951001749,0.006492787
MD,몰도바,2026-02-01,5639184,6576225.0,-14.248919402848903,-13.146942907568048,0.005639184
MD,몰도바,2026-03-01,7994073,5572890.0,43.445734618842295,41.759392848326996,0.007994073
MD,몰도바,2026-04-01,5700416,5398920.0,5.5843761344861464,-28.691969663024096,0.005700416
MD,몰도바,2026-05-01,5894371,5038587.0,16.98460302461782,3.4024709775567263,0.005894371
MD,몰도바,2026-06-01,6621569,6961254.0,-4.879652430438542,12.337160317869378,0.006621569
MD,몰도바,2026-07-01,10234047,5653273.0,81.02870673324993,54.55622375905167,0.010234047
MV,몰디브,2025-01-01,411643,,,,0.000411643
MV,몰디브,2025-02-01,640309,,,55.549590300333065,0.000640309
MV,몰디브,2025-03-01,1242011,,,93.97056733545834,0.001242011
MV,몰디브,2025-04-01,642406,,,-48.27694762767801,0.000642406
MV,몰디브,2025-05-01,759253,,,18.188964611164906,0.000759253
MV,몰디브,2025-06-01,383273,,,-49.51972530895499,0.000383273
MV,몰디브,2025-07-01,1049525,,,173.8322292465162,0.001049525
MV,몰디브,2025-08-01,272063,,,-74.0775112550916,0.000272063
MV,몰디브,2025-09-01,1507704,,,454.17458456313426,0.001507704
MV,몰디브,2025-10-01,913722,,,-39.39645978255679,0.000913722
MV,몰디브,2025-11-01,1039770,,,13.795005483068156,0.00103977
MV,몰디브,2025-12-01,829298,,,-20.24216894120815,0.000829298
MV,몰디브,2026-01-01,714931,411643.0,73.67743408730381,-13.790820670012472,0.000714931
MV,몰디브,2026-02-01,404757,640309.0,-36.787238661333824,-43.385165841179074,0.000404757
MV,몰디브,2026-03-01,1341691,1242011.0,8.025693814306,231.4806167651208,0.001341691
MV,몰디브,2026-04-01,1353990,642406.0,110.76857937192366,0.9166790266909475,0.00135399
MV,몰디브,2026-05-01,866697,759253.0,14.151277637361993,-35.98940907983072,0.000866697
MV,몰디브,2026-06-01,1109458,383273.0,189.46938605119587,28.00990426873522,0.001109458
MV,몰디브,2026-07-01,1807116,1049525.0,72.18417855696624,62.882776995614066,0.001807116
MT,몰타,2025-01-01,181194201,,,,0.181194201
MT,몰타,2025-02-01,9096205,,,-94.97985865452725,0.009096205
MT,몰타,2025-03-01,543499907,,,5875.018230130037,0.543499907
MT,몰타,2025-04-01,416240461,,,-23.41480547852237,0.416240461
MT,몰타,2025-05-01,138300207,,,-66.77396362003356,0.138300207
MT,몰타,2025-06-01,184031974,,,33.067027152027336,0.184031974
MT,몰타,2025-07-01,7291856,,,-96.03772331431928,0.007291856
MT,몰타,2025-08-01,9875662,,,35.43413364169561,0.009875662
MT,몰타,2025-09-01,184911040,,,1772.3913394362828,0.18491104
MT,몰타,2025-10-01,226998088,,,22.76070049684431,0.226998088
MT,몰타,2025-11-01,186809251,,,-17.70448260339532,0.186809251
MT,몰타,2025-12-01,423233896,,,126.55938811081685,0.423233896
MT,몰타,2026-01-01,13219805,181194201.0,-92.7040683824092,-96.8764777289955,0.013219805
MT,몰타,2026-02-01,404752792,9096205.0,4349.688545937564,2961.715297615963,0.404752792
MT,몰타,2026-03-01,188072592,543499907.0,-65.39602130971478,-53.53396055140739,0.188072592
MT,몰타,2026-04-01,277716074,416240461.0,-33.27989467126792,47.66429868739195,0.277716074
MT,몰타,2026-05-01,250627118,138300207.0,81.21962608486912,-9.754190893538272,0.250627118
MT,몰타,2026-06-01,699667878,184031974.0,280.1882155543253,179.1668689259715,0.699667878
MT,몰타,2026-07-01,15926503,7291856.0,118.41494127146777,-97.72370527491903,0.015926503
MN,몽골,2025-01-01,31639167,,,,0.031639167
MN,몽골,2025-02-01,48646772,,,53.75490764342816,0.048646772
MN,몽골,2025-03-01,54671096,,,12.383810379031935,0.054671096
MN,몽골,2025-04-01,54890298,,,0.400946781824163,0.054890298
MN,몽골,2025-05-01,144208468,,,162.72123354112597,0.144208468
MN,몽골,2025-06-01,56641168,,,-60.72271705986088,0.056641168
MN,몽골,2025-07-01,39101942,,,-30.965509044587503,0.039101942
MN,몽골,2025-08-01,41539080,,,6.232779947348899,0.04153908
MN,몽골,2025-09-01,60067050,,,44.60370812256795,0.06006705
MN,몽골,2025-10-01,42254898,,,-29.65378189872817,0.042254898
MN,몽골,2025-11-01,45303869,,,7.2156629037419595,0.045303869
MN,몽골,2025-12-01,41498388,,,-8.399902886881472,0.041498388
MN,몽골,2026-01-01,39238914,31639167.0,24.0200603258613,-5.444727154221029,0.039238914
MN,몽골,2026-02-01,35538359,48646772.0,-26.946110627854203,-9.430829303787558,0.035538359
MN,몽골,2026-03-01,57612741,54671096.0,5.380621965215404,62.11424112182557,0.057612741
MN,몽골,2026-04-01,55851605,54890298.0,1.7513240682351494,-3.056851608570399,0.055851605
MN,몽골,2026-05-01,50569379,144208468.0,-64.9331417902588,-9.45760824599401,0.050569379
MN,몽골,2026-06-01,66151135,56641168.0,16.789849743211516,30.81263070286071,0.066151135
MN,몽골,2026-07-01,56832140,39101942.0,45.34352283577117,-14.08743024590583,0.05683214
US,미국,2025-01-01,9282566788,,,,9.282566788
US,미국,2025-02-01,9889640386,,,6.539932454725683,9.889640386
US,미국,2025-03-01,11109476018,,,12.334479155853106,11.109476018
US,미국,2025-04-01,10605998245,,,-4.531966873903381,10.605998245
US,미국,2025-05-01,10036995110,,,-5.364918245844952,10.03699511
US,미국,2025-06-01,11208004435,,,11.666931309285044,11.208004435
US,미국,2025-07-01,10333446398,,,-7.802977256762656,10.333446398
US,미국,2025-08-01,8718145472,,,-15.631773406330684,8.718145472
US,미국,2025-09-01,10267271479,,,17.768985525365633,10.267271479
US,미국,2025-10-01,8711425059,,,-15.153455552258709,8.711425059
US,미국,2025-11-01,10352809140,,,18.841740242077186,10.35280914
US,미국,2025-12-01,12335136415,,,19.147723561723073,12.335136415
US,미국,2026-01-01,12006726701,9282566788.0,29.347054270825666,-2.6623922342734807,12.006726701
US,미국,2026-02-01,12704284715,9889640386.0,28.46053262952286,5.809726758766831,12.704284715
US,미국,2026-03-01,16419950914,11109476018.0,47.801308427110015,29.247346720849986,16.419950914
US,미국,2026-04-01,16359174314,10605998245.0,54.24455045249728,-0.37013874352194165,16.359174314
US,미국,2026-05-01,15981424196,10036995110.0,59.22518663058312,-2.309102591300871,15.981424196
US,미국,2026-06-01,20001821829,11208004435.0,78.46015269711124,25.156691817280397,20.001821829
US,미국,2026-07-01,17474061407,10333446398.0,69.10196979762763,-12.637650928052368,17.474061407
VI,미령 버진군도,2025-01-01,1019,,,,1.019e-06
VI,미령 버진군도,2025-02-01,763,,,-25.122669283611387,7.63e-07
VI,미령 버진군도,2025-03-01,5956,,,680.6028833551769,5.956e-06
VI,미령 버진군도,2025-04-01,13512,,,126.86366689053057,1.3512e-05
VI,미령 버진군도,2025-05-01,3592,,,-73.4162226169331,3.592e-06
VI,미령 버진군도,2025-06-01,14459,,,302.53340757238306,1.4459e-05
VI,미령 버진군도,2025-07-01,22421,,,55.06604882771975,2.2421e-05
VI,미령 버진군도,2025-08-01,715,,,-96.81102537799384,7.15e-07
VI,미령 버진군도,2025-09-01,47588,,,6555.664335664336,4.7588e-05
VI,미령 버진군도,2025-10-01,1136,,,-97.61284357401026,1.136e-06
VI,미령 버진군도,2025-11-01,19308,,,1599.6478873239437,1.9308e-05
VI,미령 버진군도,2025-12-01,6699,,,-65.30453697949036,6.699e-06
VI,미령 버진군도,2026-01-01,787,1019.0,-22.76741903827282,-88.25197790715032,7.87e-07
VI,미령 버진군도,2026-02-01,3486,763.0,356.8807339449541,342.9479034307497,3.486e-06
VI,미령 버진군도,2026-03-01,20238,5956.0,239.7918065815984,480.55077452667814,2.0238e-05
VI,미령 버진군도,2026-04-01,7089,13512.0,-47.53552397868561,-64.97183516157723,7.089e-06
VI,미령 버진군도,2026-05-01,217801,3592.0,5963.502227171492,2972.3797432642123,0.000217801
VI,미령 버진군도,2026-06-01,20989,14459.0,45.162182723563184,-90.36322147281234,2.0989e-05
VI,미령 버진군도,2026-07-01,19552,22421.0,-12.796039427322603,-6.8464433751012415,1.9552e-05
MM,미얀마,2025-01-01,23365844,,,,0.023365844
MM,미얀마,2025-02-01,23401991,,,0.15470016833116773,0.023401991
MM,미얀마,2025-03-01,24278090,,,3.7436942865245904,0.02427809
MM,미얀마,2025-04-01,28021542,,,15.419054793849106,0.028021542
MM,미얀마,2025-05-01,28778905,,,2.7027884475451014,0.028778905
MM,미얀마,2025-06-01,31779294,,,10.425653790510792,0.031779294
MM,미얀마,2025-07-01,28838193,,,-9.2547713615035,0.028838193
MM,미얀마,2025-08-01,16815701,,,-41.68947756192629,0.016815701
MM,미얀마,2025-09-01,26214875,,,55.89522553951214,0.026214875
MM,미얀마,2025-10-01,24362969,,,-7.064332750013113,0.024362969
MM,미얀마,2025-11-01,21046505,,,-13.612725115727887,0.021046505
MM,미얀마,2025-12-01,30610908,,,45.44413906251894,0.030610908
MM,미얀마,2026-01-01,25354324,23365844.0,8.510199759957304,-17.172257680170745,0.025354324
MM,미얀마,2026-02-01,22115640,23401991.0,-5.496758801419932,-12.773694932667102,0.02211564
MM,미얀마,2026-03-01,29434526,24278090.0,21.23905134217725,33.09371105697145,0.029434526
MM,미얀마,2026-04-01,33697386,28021542.0,20.25528787816173,14.48251621242347,0.033697386
MM,미얀마,2026-05-01,23553092,28778905.0,-18.158484487161687,-30.10409768876434,0.023553092
MM,미얀마,2026-06-01,31951121,31779294.0,0.5406885376371129,35.65573895775553,0.031951121
MM,미얀마,2026-07-01,39140539,28838193.0,35.724658615052604,22.501301284546482,0.039140539
VU,바누아투,2025-01-01,649492,,,,0.000649492
VU,바누아투,2025-02-01,535978,,,-17.477351530118924,0.000535978
VU,바누아투,2025-03-01,651751,,,21.60032687908833,0.000651751
VU,바누아투,2025-04-01,1081752,,,65.97627007860365,0.001081752
VU,바누아투,2025-05-01,622204,,,-42.4818257789216,0.000622204
VU,바누아투,2025-06-01,470760,,,-24.33992709786501,0.00047076
VU,바누아투,2025-07-01,1098529,,,133.3522389327895,0.001098529
VU,바누아투,2025-08-01,884549,,,-19.47877570824257,0.000884549
VU,바누아투,2025-09-01,584098,,,-33.9665750568934,0.000584098
VU,바누아투,2025-10-01,698224,,,19.53884450896939,0.000698224
VU,바누아투,2025-11-01,364631,,,-47.77736084694884,0.000364631
VU,바누아투,2025-12-01,877441,,,140.63806971979892,0.000877441
VU,바누아투,2026-01-01,545588,649492.0,-15.997733613347043,-37.82054861808373,0.000545588
VU,바누아투,2026-02-01,802263,535978.0,49.68207650314005,47.04557284984274,0.000802263
VU,바누아투,2026-03-01,772866,651751.0,18.58301713384407,-3.664259725302055,0.000772866
VU,바누아투,2026-04-01,1100332,1081752.0,1.7175840673278264,42.370346217843725,0.001100332
VU,바누아투,2026-05-01,441577,622204.0,-29.03018945554834,-59.86874870493632,0.000441577
VU,바누아투,2026-06-01,2604101,470760.0,453.1695556122015,489.72749939421664,0.002604101
VU,바누아투,2026-07-01,879604,1098529.0,-19.928923132661946,-66.22235466289517,0.000879604
BH,바레인,2025-01-01,5241635,,,,0.005241635
BH,바레인,2025-02-01,14305019,,,172.91139119759387,0.014305019
BH,바레인,2025-03-01,4274316,,,-70.12016551673229,0.004274316
BH,바레인,2025-04-01,14743654,,,244.93598507925012,0.014743654
BH,바레인,2025-05-01,3455171,,,-76.5650292661507,0.003455171
BH,바레인,2025-06-01,15774713,,,356.5537566736929,0.015774713
BH,바레인,2025-07-01,9352147,,,-40.71431283726049,0.009352147
BH,바레인,2025-08-01,10485100,,,12.1143626164131,0.0104851
BH,바레인,2025-09-01,6618204,,,-36.87991530839,0.006618204
BH,바레인,2025-10-01,6568905,,,-0.7448999758846941,0.006568905
BH,바레인,2025-11-01,12196376,,,85.6683267607006,0.012196376
BH,바레인,2025-12-01,37805251,,,209.9711832432847,0.037805251
BH,바레인,2026-01-01,11176548,5241635.0,113.22636925310516,-70.43651951947099,0.011176548
BH,바레인,2026-02-01,5664843,14305019.0,-60.39961219205651,-49.31491369249253,0.005664843
BH,바레인,2026-03-01,230310,4274316.0,-94.6117694620613,-95.93439747579941,0.00023031
BH,바레인,2026-04-01,1181423,14743654.0,-91.98690501011487,412.9707785159133,0.001181423
BH,바레인,2026-05-01,2392333,3455171.0,-30.76079302587339,102.49588843284752,0.002392333
BH,바레인,2026-06-01,4571695,15774713.0,-71.01883882134655,91.09776941587981,0.004571695
BH,바레인,2026-07-01,3423736,9352147.0,-63.39090906077502,-25.110139674672084,0.003423736
BB,바베이도스,2025-01-01,424095,,,,0.000424095
BB,바베이도스,2025-02-01,527859,,,24.46715948077671,0.000527859
BB,바베이도스,2025-03-01,1203958,,,128.08325708191015,0.001203958
BB,바베이도스,2025-04-01,496821,,,-58.73435784304768,0.000496821
BB,바베이도스,2025-05-01,942923,,,89.79129304115567,0.000942923
BB,바베이도스,2025-06-01,1247486,,,32.299880265938995,0.001247486
BB,바베이도스,2025-07-01,1117638,,,-10.408774126523268,0.001117638
BB,바베이도스,2025-08-01,1162199,,,3.9870691583500095,0.001162199
BB,바베이도스,2025-09-01,782773,,,-32.647248879064605,0.000782773
BB,바베이도스,2025-10-01,738306,,,-5.680701812658329,0.000738306
BB,바베이도스,2025-11-01,916762,,,24.17100768516036,0.000916762
BB,바베이도스,2025-12-01,787290,,,-14.122749415878932,0.00078729
BB,바베이도스,2026-01-01,358456,424095.0,-15.477428406371219,-54.46963634747044,0.000358456
BB,바베이도스,2026-02-01,596638,527859.0,13.029805307856822,66.44664896109983,0.000596638
BB,바베이도스,2026-03-01,769523,1203958.0,-36.083899936708754,28.97653183337301,0.000769523
BB,바베이도스,2026-04-01,1434200,496821.0,188.67539818163888,86.37519606301566,0.0014342
BB,바베이도스,2026-05-01,1369277,942923.0,45.21620535292914,-4.526774508436759,0.001369277
BB,바베이도스,2026-06-01,781659,1247486.0,-37.34126074360754,-42.91447238214035,0.000781659
BB,바베이도스,2026-07-01,1546098,1117638.0,38.336205461875835,97.79699331805813,0.001546098
BS,바하마,2025-01-01,113267669,,,,0.113267669
BS,바하마,2025-02-01,1778377,,,-98.42993414122436,0.001778377
BS,바하마,2025-03-01,116827986,,,6469.359927619396,0.116827986
BS,바하마,2025-04-01,1439490,,,-98.76785516100568,0.00143949
BS,바하마,2025-05-01,959461,,,-33.347157673898394,0.000959461
BS,바하마,2025-06-01,934944,,,-2.5552888548883157,0.000934944
BS,바하마,2025-07-01,116358713,,,12345.527539617346,0.116358713
BS,바하마,2025-08-01,408944,,,-99.64854888004821,0.000408944
BS,바하마,2025-09-01,1521446,,,272.0426268633358,0.001521446
BS,바하마,2025-10-01,313713,,,-79.380602400611,0.000313713
BS,바하마,2025-11-01,1952255,,,522.3060568098867,0.001952255
BS,바하마,2025-12-01,1908389,,,-2.246940076987891,0.001908389
BS,바하마,2026-01-01,99443852,113267669.0,-12.204556800758393,5110.879542902417,0.099443852
BS,바하마,2026-02-01,285608,1778377.0,-83.93996323614172,-99.71279471354347,0.000285608
BS,바하마,2026-03-01,219360002,116827986.0,87.76323166266,76704.57200078429,0.219360002
BS,바하마,2026-04-01,770527,1439490.0,-46.47222280113096,-99.64873860641194,0.000770527
BS,바하마,2026-05-01,233163993,959461.0,24201.560251015933,30160.32741227757,0.233163993
BS,바하마,2026-06-01,130911678,934944.0,13902.087611664441,-43.85424768394663,0.130911678
BS,바하마,2026-07-01,236015757,116358713.0,102.83462313647283,80.28625146795537,0.236015757
BD,방글라데시,2025-01-01,99099948,,,,0.099099948
BD,방글라데시,2025-02-01,156177459,,,57.59590408664999,0.156177459
BD,방글라데시,2025-03-01,180432818,,,15.530640052224175,0.180432818
BD,방글라데시,2025-04-01,121140019,,,-32.861427126854494,0.121140019
BD,방글라데시,2025-05-01,143311410,,,18.302284565433325,0.14331141
BD,방글라데시,2025-06-01,126377020,,,-11.816498072274918,0.12637702
BD,방글라데시,2025-07-01,120556503,,,-4.6056767282532824,0.120556503
BD,방글라데시,2025-08-01,131915960,,,9.422517008476937,0.13191596
BD,방글라데시,2025-09-01,128368775,,,-2.688973343331613,0.128368775
BD,방글라데시,2025-10-01,218691317,,,70.36176983070843,0.218691317
BD,방글라데시,2025-11-01,173648020,,,-20.596746874957084,0.17364802
BD,방글라데시,2025-12-01,158302529,,,-8.837124085837544,0.158302529
BD,방글라데시,2026-01-01,112214452,99099948.0,13.233613402097856,-29.113923378949934,0.112214452
BD,방글라데시,2026-02-01,146672101,156177459.0,-6.086254739232244,30.706961880453676,0.146672101
BD,방글라데시,2026-03-01,381029117,180432818.0,111.17506295334812,159.78295422385747,0.381029117
BD,방글라데시,2026-04-01,343219538,121140019.0,183.32465260716197,-9.923015673366509,0.343219538
BD,방글라데시,2026-05-01,264601525,143311410.0,84.63395552384839,-22.90604242932114,0.264601525
BD,방글라데시,2026-06-01,197364085,126377020.0,56.170864766395034,-25.410828603501056,0.197364085
BD,방글라데시,2026-07-01,81240326,120556503.0,-32.612240751542046,-58.837330510259754,0.081240326
BM,버뮤다,2025-01-01,784597,,,,0.000784597
BM,버뮤다,2025-02-01,208775051,,,26509.20842164831,0.208775051
BM,버뮤다,2025-03-01,1348706,,,-99.35399081760971,0.001348706
BM,버뮤다,2025-04-01,211356245,,,15571.039129358067,0.211356245
BM,버뮤다,2025-05-01,539374,,,-99.7448033768768,0.000539374
BM,버뮤다,2025-06-01,212795846,,,39352.373677633695,0.212795846
BM,버뮤다,2025-07-01,212096577,,,-0.32861026807825544,0.212096577
BM,버뮤다,2025-08-01,212890292,,,0.37422338975323655,0.212890292
BM,버뮤다,2025-09-01,417155694,,,95.94866918591103,0.417155694
BM,버뮤다,2025-10-01,211232061,,,-49.363735401871324,0.211232061
BM,버뮤다,2025-11-01,205439139,,,-2.742444481474804,0.205439139
BM,버뮤다,2025-12-01,212789193,,,3.5777281952101614,0.212789193
BM,버뮤다,2026-01-01,211245135,784597.0,26824.030425810957,-0.7256280162686646,0.211245135
BM,버뮤다,2026-02-01,642297,208775051.0,-99.69234973387697,-99.69594708062745,0.000642297
BM,버뮤다,2026-03-01,996654,1348706.0,-26.102946083134505,55.170271696738425,0.000996654
BM,버뮤다,2026-04-01,211544176,211356245.0,0.08891670080530822,21125.437915264476,0.211544176
BM,버뮤다,2026-05-01,211445755,539374.0,39102.06665504826,-0.04652503409028341,0.211445755
BM,버뮤다,2026-06-01,211278089,212795846.0,-0.7132455959690143,-0.07929504188911585,0.211278089
BM,버뮤다,2026-07-01,215799050,212096577.0,1.7456542921953977,2.1398153596514202,0.21579905
VE,베네주엘라,2025-01-01,2638295,,,,0.002638295
VE,베네주엘라,2025-02-01,3502203,,,32.74493564972833,0.003502203
VE,베네주엘라,2025-03-01,2998785,,,-14.374323818465118,0.002998785
VE,베네주엘라,2025-04-01,3376814,,,12.606072125877654,0.003376814
VE,베네주엘라,2025-05-01,2494826,,,-26.118939331571124,0.002494826
VE,베네주엘라,2025-06-01,4006873,,,60.60731289476702,0.004006873
VE,베네주엘라,2025-07-01,3550357,,,-11.3933234220301,0.003550357
VE,베네주엘라,2025-08-01,4634818,,,30.54512546203101,0.004634818
VE,베네주엘라,2025-09-01,4449728,,,-3.9934685676978,0.004449728
VE,베네주엘라,2025-10-01,5381401,,,20.93775170077812,0.005381401
VE,베네주엘라,2025-11-01,3792713,,,-29.521828980966113,0.003792713
VE,베네주엘라,2025-12-01,5317877,,,40.21300847177205,0.005317877
