HSK10,수출액_USD,Master포함
0302290000,311521.0,True
0302320000,0.0,True
0302340000,0.0,True
0302351000,0.0,True
0302352000,1110.0,True
0302360000,50287.0,True
0302390000,781.0,True
0302410000,401081.0,True
0302440000,22268.0,True
0302450000,48822.0,True
0302491000,980128.0,True
0302492000,1547847.0,True
0302550000,0.0,True
0302720000,77.0,True
0302740000,39341.0,True
0302820000,67481.0,True
0302840000,18591.0,True
0302850000,891.0,True
0302891000,2383.0,True
0302892000,504225.0,True
0302893000,28818.0,True
0302896000,83520.0,True
0302899040,784.0,True
0302899090,3396067.0,True
0302911000,111.0,True
0302990000,0.0,True
0303120000,238423.0,True
0303130000,0.0,True
0303140000,0.0,True
0303230000,0.0,True
0303240000,0.0,True
0303250000,0.0,True
0303260000,25532.0,True
0303290000,2680.0,True
0303310000,4508.0,True
0303320000,967.0,True
0303330000,3847.0,True
0303391000,198526.0,True
0303399000,18828.0,True
0303410000,414513.0,True
0303420000,7342391.0,True
0303430000,11462398.0,True
0303440000,3413307.0,True
0303451000,0.0,True
0303452000,980824.0,True
0303460000,209478.0,True
0303490000,2739.0,True
0303510000,3201151.0,True
0303530000,2880407.0,True
0303540000,18348180.0,True
0303550000,1466549.0,True
0303570000,1214285.0,True
0303591000,5465365.0,True
0303592000,78024.0,True
0303599000,483033.0,True
0303630000,7244549.0,True
0303660000,1035863.0,True
0303670000,2114161.0,True
0303680000,0.0,True
0303699000,0.0,True
0303810000,0.0,True
0303821000,159696.0,True
0303822000,146329.0,True
0303830000,12544967.0,True
0303891000,4788.0,True
0303892000,1032736.0,True
0303893010,212.0,True
0303893020,0.0,True
0303893090,62264.0,True
0303894000,193190.0,True
0303895010,7091.0,True
0303895020,5590.0,True
0303895090,24873.0,True
0303896000,8019.0,True
0303898000,61284.0,True
0303899010,148.0,True
0303899020,0.0,True
0303899030,113160.0,True
0303899040,1259568.0,True
0303899050,1690074.0,True
0303899060,225425.0,True
0303899070,0.0,True
0303899080,0.0,True
0303899091,61934.0,True
0303899092,951.0,True
0303899099,6146231.0,True
0303911000,812.0,True
0303912010,2219353.0,True
0303912090,412468.0,True
0303990000,250407.0,True
0304390000,55713.0,True
0304410000,12645.0,True
0304439000,23633.0,True
0304480000,30.0,True
0304491000,611603.0,True
0304492000,0.0,True
0304499000,12533.0,True
0304519000,129.0,True
0304591000,541.0,True
0304599090,1340.0,True
0304610000,1890.0,True
0304620000,0.0,True
0304690000,0.0,True
0304710000,0.0,True
0304740000,0.0,True
0304750000,218005.0,True
0304790000,0.0,True
0304810000,0.0,True
0304831000,26071.0,True
0304839000,1605.0,True
0304840000,1171565.0,True
0304860000,0.0,True
0304871000,5399789.0,True
0304879000,21291583.0,True
0304881000,0.0,True
0304891000,86675.0,True
0304893000,0.0,True
0304894000,0.0,True
0304895000,167043.0,True
0304899000,1326028.0,True
0304919000,8744.0,True
0304931000,0.0,True
0304939000,0.0,True
0304941000,3283216.0,True
0304949000,3789.0,True
0304951000,0.0,True
0304991000,0.0,True
0304999000,159730.0,True
0305202000,0.0,True
0305203000,0.0,True
0305204010,59003.0,True
0305204090,9.0,True
0305311000,0.0,True
0305321000,0.0,True
0305391000,835.0,True
0305392000,4509.0,True
0305410000,0.0,True
0305420000,972.0,True
0305491000,123.0,True
0305492000,0.0,True
0305499000,0.0,True
0305510000,1293.0,True
0305520000,0.0,True
0305531000,376020.0,True
0305539000,42.0,True
0305541000,1060897.0,True
0305549000,25300.0,True
0305594000,161320.0,True
0305598000,0.0,True
0305599000,222979.0,True
0305631000,24849.0,True
0305693000,18938.0,True
0305695000,188868.0,True
0305699000,18423.0,True
0305712000,1310.0,True
0305720000,1046.0,True
0305790000,44930.0,True
0306119000,0.0,True
0306121000,0.0,True
0306129000,3173.0,True
0306141010,4.0,True
0306141090,139218.0,True
0306142000,906662.0,True
0306143010,911.0,True
0306143090,449373.0,True
0306149090,9225128.0,True
0306159000,0.0,True
0306161090,0.0,True
0306169090,0.0,True
0306171090,72035.0,True
0306179091,837.0,True
0306179099,84882.0,True
0306199000,5541.0,True
0306310000,0.0,True
0306320000,2887.0,True
0306331000,73940.0,True
0306332000,552457.0,True
0306339000,3326105.0,True
0306360000,40523.0,True
0306390000,62246.0,True
0306930000,0.0,True
0306951020,11661.0,True
0306951030,1028.0,True
0306959020,6749.0,True
0306959030,116525.0,True
0306959040,0.0,True
0306992000,0.0,True
0306993000,0.0,True
0307111090,42.0,True
0307119000,138166.0,True
0307120000,3047916.0,True
0307192000,0.0,True
0307211000,90709.0,True
0307219000,35183.0,True
0307221000,758.0,True
0307229000,16546.0,True
0307299000,0.0,True
0307310000,91.0,True
0307320000,25214.0,True
0307392000,2114.0,True
0307421010,121.0,True
0307421090,523.0,True
0307422010,0.0,True
0307422090,5853.0,True
0307431010,0.0,True
0307431090,18736.0,True
0307432010,237682.0,True
0307432090,2410170.0,True
0307492090,4181.0,True
0307493010,47843.0,True
0307493090,76251.0,True
0307494090,0.0,True
0307511000,61371.0,True
0307512000,327.0,True
0307519000,3425.0,True
0307521000,201384.0,True
0307522000,61562.0,True
0307523000,94789.0,True
0307529000,11.0,True
0307592000,0.0,True
0307599000,661.0,True
0307600000,2472.0,True
0307711000,192.0,True
0307712090,691408.0,True
0307713000,1087.0,True
0307714000,369779.0,True
0307715000,130.0,True
0307719000,98501.0,True
0307721000,45.0,True
0307723000,675990.0,True
0307724000,13427.0,True
0307725000,0.0,True
0307729000,13844.0,True
0307792010,0.0,True
0307792020,0.0,True
0307792090,0.0,True
0307793090,0.0,True
0307810000,3327435.0,True
0307830000,530745.0,True
0307872000,47.0,True
0307911000,30896.0,True
0307919000,852760.0,True
0307921000,162097.0,True
0307922000,241720.0,True
0307929000,4519982.0,True
0307993000,4437.0,True
0307994900,0.0,True
0308110000,20042.0,True
0308192000,0.0,True
0308193000,222276.0,True
0308210000,0.0,True
0308220000,0.0,True
0308302000,716.0,True
0308304000,2498145.0,True
0308901019,30156.0,True
0308901090,3215.0,True
0308902010,72964.0,True
0308902090,14994.0,True
0309100000,0.0,True
0309901000,0.0,True
0309902000,0.0,True
0309909000,0.0,True
0401100000,21085.0,True
0401200000,323045.0,True
0401401000,0.0,True
0401409000,66722.0,True
0401501000,0.0,True
0401509000,281.0,True
0402101010,0.0,True
0402101090,0.0,True
0402109000,0.0,True
0402211000,0.0,True
0402219000,0.0,True
0402290000,1670.0,True
0402919000,0.0,True
0402991000,125.0,True
0402999000,3703123.0,True
0403201000,124584.0,True
0403202000,395524.0,True
0403209000,98081.0,True
0403901000,30.0,True
0403909000,37776.0,True
0404101011,0.0,True
0404101019,4951.0,True
0404101099,0.0,True
0404102129,0.0,True
0404102131,0.0,True
0404102139,0.0,True
0404102191,0.0,True
0404102199,0.0,True
0404102990,0.0,True
0404901000,116820.0,True
0404902000,1287104.0,True
0405100000,13211.0,True
0405200000,0.0,True
0405900000,0.0,True
0406101010,276.0,True
0406101020,13955.0,True
0406101090,12388.0,True
0406102000,0.0,True
0406200000,7492.0,True
0406300000,476593.0,True
0406400000,0.0,True
0406901000,115.0,True
0406902000,0.0,True
0406903000,0.0,True
0406904000,0.0,True
0406909000,180620.0,True
0407110000,0.0,True
0407210000,169794.0,True
0407290000,38642.0,True
0407900000,0.0,True
0408110000,0.0,True
0408190000,0.0,True
0408910000,0.0,True
0408991000,0.0,True
0408999000,5148.0,True
0409000000,9501.0,True
0410100000,0.0,True
0410901000,0.0,True
0410902000,0.0,True
0410909000,55513.0,True
0501000000,0.0,True
0502100000,0.0,True
0504001010,0.0,True
0504001021,0.0,True
0504001029,0.0,True
0504001031,0.0,True
0504001090,0.0,True
0504003000,0.0,True
0505100000,6586528.0,True
0505909000,0.0,True
0506901020,0.0,True
0506901090,0.0,True
0506902000,0.0,True
0506909000,0.0,True
0507901110,0.0,True
0507901190,101143.0,True
0508001000,0.0,True
0508002010,0.0,True
0508002020,10628.0,True
0508002030,0.0,True
0508002040,0.0,True
0508002090,0.0,True
0508009000,148369.0,True
0510003000,1329027.0,True
0510004000,0.0,True
0510009000,0.0,True
0511100000,8652.0,True
0511911010,0.0,True
0511911090,0.0,True
0511912000,50693.0,True
0511919000,1824053.0,True
0511991000,0.0,True
0511992090,0.0,True
0511996000,1500.0,True
0511999030,0.0,True
0511999040,78584.0,True
0511999090,302827.0,True
0601102000,0.0,True
0601109000,0.0,True
0601209090,155.0,True
0602100000,0.0,True
0602209000,14391.0,True
0602400000,0.0,True
0602901010,19900.0,True
0602901040,0.0,True
0602901050,0.0,True
0602901060,29392.0,True
0602901090,6085.0,True
0602902090,0.0,True
0602909040,0.0,True
0602909090,10280.0,True
0603110000,24627.0,True
0603120000,0.0,True
0603131000,0.0,True
0603132000,0.0,True
0603139000,0.0,True
0603140000,0.0,True
0603150000,56045.0,True
0603191000,0.0,True
0603199000,11931.0,True
0603900000,0.0,True
0604201000,0.0,True
0604202000,0.0,True
0604209000,0.0,True
0604901000,6678.0,True
0604909000,1848.0,True
0701900000,29934.0,True
0702001000,71031.0,True
0702009000,315167.0,True
0703101010,438.0,True
0703101090,576136.0,True
0703103000,0.0,True
0703201000,13637.0,True
0703209000,95.0,True
0703901000,15.0,True
0703902000,3045.0,True
0703909000,0.0,True
0704100000,1242.0,True
0704200000,250.0,True
0704901000,87873.0,True
0704902000,233854.0,True
0704909000,10214.0,True
0705110000,126360.0,True
0705190000,153864.0,True
0705210000,0.0,True
0705290000,0.0,True
0706101000,17029.0,True
0706901000,13344.0,True
0706902000,46.0,True
0706903000,0.0,True
0706904000,1512.0,True
0706909000,8139.0,True
0707000000,8465.0,True
0708100000,0.0,True
0708200000,0.0,True
0708900000,681.0,True
0709200000,5668.0,True
0709300000,1895.0,True
0709400000,4.0,True
0709517000,3059.0,True
0709519000,18000.0,True
0709540000,17040.0,True
0709550000,0.0,True
0709560000,0.0,True
0709594010,1146144.0,True
0709594090,41959.0,True
0709595000,1140327.0,True
0709599000,107894.0,True
0709601000,4739381.0,True
0709609000,94149.0,True
0709700000,770.0,True
0709920000,13.0,True
0709930000,736133.0,True
0709991000,205.0,True
0709993000,28772.0,True
0709999000,196871.0,True
0710100000,9790.0,True
0710210000,0.0,True
0710220000,25.0,True
0710290000,0.0,True
0710300000,0.0,True
0710400000,0.0,True
0710801000,197.0,True
0710802000,1849.0,True
0710804000,0.0,True
0710805000,1912.0,True
0710806000,0.0,True
0710807000,1215.0,True
0710808010,34028.0,True
0710808020,1046.0,True
0710809010,0.0,True
0710809090,119751.0,True
0710900000,4188.0,True
0711400000,0.0,True
0711599000,0.0,True
0711903000,0.0,True
0711905091,2219.0,True
0711905099,1899.0,True
0711909000,0.0,True
0712200000,537.0,True
0712311000,0.0,True
0712319000,0.0,True
0712320000,8907.0,True
0712330000,0.0,True
0712340000,16945.0,True
0712391010,0.0,True
0712391030,0.0,True
0712391040,1543.0,True
0712391050,0.0,True
0712391090,5827.0,True
0712901000,15531.0,True
0712902010,7308.0,True
0712902020,14327.0,True
0712902030,480.0,True
0712902040,0.0,True
0712902050,23508.0,True
0712902060,0.0,True
0712902070,3956.0,True
0712902080,471.0,True
0712902092,420.0,True
0712902093,11451.0,True
0712902094,0.0,True
0712902095,0.0,True
0712902096,6147.0,True
0712902097,11576.0,True
0712902099,96267.0,True
0712909000,344377.0,True
0713101000,0.0,True
0713109000,0.0,True
0713200000,0.0,True
0713319000,0.0,True
0713329000,5281.0,True
0713331000,0.0,True
0713339000,665.0,True
0713350000,240.0,True
0713390000,1287.0,True
0713400000,0.0,True
0713500000,0.0,True
0713600000,0.0,True
0713900000,0.0,True
0714102010,0.0,True
0714102020,0.0,True
0714102090,0.0,True
0714104000,0.0,True
0714201000,47216.0,True
0714202000,17723.0,True
0714204000,1125.0,True
0714301000,0.0,True
0714309000,0.0,True
0714401000,0.0,True
0714409000,218.0,True
0714901090,0.0,True
0714909010,0.0,True
0714909090,4749.0,True
0801110000,0.0,True
0801120000,0.0,True
0801190000,0.0,True
0801210000,0.0,True
0801220000,0.0,True
0801310000,0.0,True
0801320000,20345.0,True
0802110000,9989.0,True
0802120000,9722.0,True
0802210000,0.0,True
0802220000,0.0,True
0802320000,2479.0,True
0802410000,0.0,True
0802420000,2530.0,True
0802510000,361074.0,True
0802520000,483203.0,True
0802610000,0.0,True
0802620000,0.0,True
0802700000,0.0,True
0802910000,0.0,True
0802920000,0.0,True
0802999000,2966.0,True
0803100000,67.0,True
0803900000,558.0,True
0804100000,4585.0,True
0804200000,10713.0,True
0804300000,2784.0,True
0804400000,1005.0,True
0804502000,5482.0,True
0804503000,0.0,True
0805100000,2872.0,True
0805211000,56320.0,True
0805219000,45.0,True
0805290000,173.0,True
0805400000,13.0,True
0805501000,198.0,True
0805502020,0.0,True
0806100000,6071992.0,True
0806200000,171.0,True
0807110000,18073.0,True
0807191000,174020.0,True
0807199000,220982.0,True
0807200000,0.0,True
0808100000,5233.0,True
0808300000,14760.0,True
0809100000,20.0,True
0809290000,0.0,True
0809300000,538444.0,True
0809401000,5076.0,True
0810100000,4821.0,True
0810400000,3923.0,True
0810500000,454.0,True
0810600000,0.0,True
0810903000,0.0,True
0810905000,0.0,True
0810909000,10728.0,True
0811100000,58705.0,True
0811200000,0.0,True
0811901000,0.0,True
0811903000,0.0,True
0811909000,26699.0,True
0812100000,703.0,True
0812901000,0.0,True
0812909000,122.0,True
0813100000,62.0,True
0813200000,47398.0,True
0813300000,16155.0,True
0813401000,18082.0,True
0813402000,22114.0,True
0813409000,58677.0,True
0813500000,5740.0,True
0814001000,800.0,True
0901110000,261190.0,True
0901120000,1251.0,True
0901210000,601611.0,True
0901220000,5628.0,True
0901901000,8.0,True
0901902000,70307.0,True
0902100000,253261.0,True
0902200000,602928.0,True
0902300000,182655.0,True
0902400000,317847.0,True
0903000000,0.0,True
0904110000,106596.0,True
0904120000,59129.0,True
0904210000,2020.0,True
0904220000,1763212.0,True
0905100000,1662.0,True
0905200000,0.0,True
0906110000,993.0,True
0906190000,0.0,True
0906200000,1799.0,True
0907100000,0.0,True
0907200000,0.0,True
0908110000,0.0,True
0908120000,0.0,True
0908210000,0.0,True
0908220000,0.0,True
0908310000,0.0,True
0908320000,0.0,True
0909210000,0.0,True
0909220000,0.0,True
0909310000,0.0,True
0909320000,0.0,True
0909611000,0.0,True
0909612000,0.0,True
0909613000,0.0,True
0909621000,0.0,True
0909623000,0.0,True
0910111000,30.0,True
0910112000,0.0,True
0910119000,0.0,True
0910122000,5155.0,True
0910129000,0.0,True
0910200000,0.0,True
0910300000,4.0,True
0910911000,27576.0,True
0910919000,4.0,True
0910991000,570.0,True
0910999000,208.0,True
1001190000,0.0,True
1001991090,0.0,True
1001992090,0.0,True
1001999090,314.0,True
1002900000,0.0,True
1003103000,9801.0,True
1003109000,0.0,True
1003901000,0.0,True
1003902000,0.0,True
1003903000,2883.0,True
1003909000,1838.0,True
1004100000,0.0,True
1004900000,11954.0,True
1005100000,0.0,True
1005901000,0.0,True
1005902000,4.0,True
1005909000,247.0,True
1006100000,13824.0,True
1006201000,23550.0,True
1006202000,21786.0,True
1006301000,714314.0,True
1006302000,12061.0,True
1006400000,20051.0,True
