dlr,godsCd,godsKor,impexp,statCd,statCdCntnKor1,wgt,year,_QUERY_CODE,_QUERY_NAME
66829,34010290,(기타 개별소자반도체),수출,CZ,체코공화국,202,2025.11,34010290,(기타 개별소자반도체)
1620048,34010290,(기타 개별소자반도체),수출,DE,독일,27109,2025.11,34010290,(기타 개별소자반도체)
76,34010290,(기타 개별소자반도체),수출,DO,도미니카 공화국,3,2025.11,34010290,(기타 개별소자반도체)
26357,34010290,(기타 개별소자반도체),수출,EG,이집트,60,2025.11,34010290,(기타 개별소자반도체)
1254,34010290,(기타 개별소자반도체),수출,FI,핀란드,1,2025.11,34010290,(기타 개별소자반도체)
28169,34010290,(기타 개별소자반도체),수출,FR,프랑스,110,2025.11,34010290,(기타 개별소자반도체)
257364,34010290,(기타 개별소자반도체),수출,GB,영국,456,2025.11,34010290,(기타 개별소자반도체)
4500,34010290,(기타 개별소자반도체),수출,GR,그리스,3,2025.11,34010290,(기타 개별소자반도체)
51,34010290,(기타 개별소자반도체),수출,GU,괌,0,2025.11,34010290,(기타 개별소자반도체)
1193107,34010290,(기타 개별소자반도체),수출,HK,홍콩,4315,2025.11,34010290,(기타 개별소자반도체)
4590,34010290,(기타 개별소자반도체),수출,HU,헝가리,4,2025.11,34010290,(기타 개별소자반도체)
122631,34010290,(기타 개별소자반도체),수출,ID,인도네시아,908,2025.11,34010290,(기타 개별소자반도체)
649,34010290,(기타 개별소자반도체),수출,IE,아일랜드,2,2025.11,34010290,(기타 개별소자반도체)
12010,34010290,(기타 개별소자반도체),수출,IL,이스라엘,11,2025.11,34010290,(기타 개별소자반도체)
353752,34010290,(기타 개별소자반도체),수출,IN,인도,1814,2025.11,34010290,(기타 개별소자반도체)
3100,34010290,(기타 개별소자반도체),수출,IR,이란,47150,2025.11,34010290,(기타 개별소자반도체)
64875,34010290,(기타 개별소자반도체),수출,IT,이탈리아,72,2025.11,34010290,(기타 개별소자반도체)
1066296,34010290,(기타 개별소자반도체),수출,JP,일본,9097,2025.11,34010290,(기타 개별소자반도체)
35,34010290,(기타 개별소자반도체),수출,KG,키르기스스탄,10,2025.11,34010290,(기타 개별소자반도체)
30529,34010290,(기타 개별소자반도체),수출,ML,말리,39140,2025.11,34010290,(기타 개별소자반도체)
60,34010290,(기타 개별소자반도체),수출,MU,모리셔스,0,2025.11,34010290,(기타 개별소자반도체)
301915,34010290,(기타 개별소자반도체),수출,MX,멕시코,351,2025.11,34010290,(기타 개별소자반도체)
1945380,34010290,(기타 개별소자반도체),수출,MY,말레이시아,1935,2025.11,34010290,(기타 개별소자반도체)
15325,34010290,(기타 개별소자반도체),수출,NG,나이지리아,27000,2025.11,34010290,(기타 개별소자반도체)
65292,34010290,(기타 개별소자반도체),수출,NL,네덜란드,112,2025.11,34010290,(기타 개별소자반도체)
113030,34010290,(기타 개별소자반도체),수출,NO,노르웨이,211,2025.11,34010290,(기타 개별소자반도체)
293552,34010290,(기타 개별소자반도체),수출,PH,필리핀,1940,2025.11,34010290,(기타 개별소자반도체)
6720,34010290,(기타 개별소자반도체),수출,PK,파키스탄,5,2025.11,34010290,(기타 개별소자반도체)
162669,34010290,(기타 개별소자반도체),수출,PL,폴란드,174,2025.11,34010290,(기타 개별소자반도체)
154351,34010290,(기타 개별소자반도체),수출,PR,푸에르토리코,56,2025.11,34010290,(기타 개별소자반도체)
9860,34010290,(기타 개별소자반도체),수출,PT,포루투갈,36,2025.11,34010290,(기타 개별소자반도체)
202730,34010290,(기타 개별소자반도체),수출,RO,루마니아,5855,2025.11,34010290,(기타 개별소자반도체)
159,34010290,(기타 개별소자반도체),수출,RS,세르비아,1,2025.11,34010290,(기타 개별소자반도체)
22646,34010290,(기타 개별소자반도체),수출,SA,사우디아라비아,270,2025.11,34010290,(기타 개별소자반도체)
2761,34010290,(기타 개별소자반도체),수출,SE,스웨덴,3,2025.11,34010290,(기타 개별소자반도체)
598667,34010290,(기타 개별소자반도체),수출,SG,싱가포르,1991,2025.11,34010290,(기타 개별소자반도체)
6229,34010290,(기타 개별소자반도체),수출,SK,슬로바키아,137,2025.11,34010290,(기타 개별소자반도체)
455088,34010290,(기타 개별소자반도체),수출,TH,태국,21698,2025.11,34010290,(기타 개별소자반도체)
62335,34010290,(기타 개별소자반도체),수출,TN,튀니지,149,2025.11,34010290,(기타 개별소자반도체)
148529,34010290,(기타 개별소자반도체),수출,TR,튀르키예,22701,2025.11,34010290,(기타 개별소자반도체)
1522227,34010290,(기타 개별소자반도체),수출,TW,대만,719,2025.11,34010290,(기타 개별소자반도체)
119179247,34010290,(기타 개별소자반도체),수출,US,미국,2930181,2025.11,34010290,(기타 개별소자반도체)
51804995,34010290,(기타 개별소자반도체),수출,VN,베트남,11889,2025.11,34010290,(기타 개별소자반도체)
55,34010290,(기타 개별소자반도체),수출,ZA,남아프리카공화국,1,2025.11,34010290,(기타 개별소자반도체)
8072,34010290,(기타 개별소자반도체),수출,AE,아랍에미리트 연합,55,2025.12,34010290,(기타 개별소자반도체)
32624,34010290,(기타 개별소자반도체),수출,AF,아프카니스탄,122890,2025.12,34010290,(기타 개별소자반도체)
1058041,34010290,(기타 개별소자반도체),수출,AR,아르헨티나,1521,2025.12,34010290,(기타 개별소자반도체)
12193,34010290,(기타 개별소자반도체),수출,AT,오스트리아,253,2025.12,34010290,(기타 개별소자반도체)
780,34010290,(기타 개별소자반도체),수출,AU,호주,0,2025.12,34010290,(기타 개별소자반도체)
66341,34010290,(기타 개별소자반도체),수출,BE,벨기에,71,2025.12,34010290,(기타 개별소자반도체)
43593,34010290,(기타 개별소자반도체),수출,BR,브라질,2069,2025.12,34010290,(기타 개별소자반도체)
72875,34010290,(기타 개별소자반도체),수출,CA,캐나다,188,2025.12,34010290,(기타 개별소자반도체)
33730,34010290,(기타 개별소자반도체),수출,CH,스위스,9,2025.12,34010290,(기타 개별소자반도체)
20286250,34010290,(기타 개별소자반도체),수출,CN,중국,120111,2025.12,34010290,(기타 개별소자반도체)
600,34010290,(기타 개별소자반도체),수출,CO,콜롬비아,2,2025.12,34010290,(기타 개별소자반도체)
62430,34010290,(기타 개별소자반도체),수출,CZ,체코공화국,101,2025.12,34010290,(기타 개별소자반도체)
329251,34010290,(기타 개별소자반도체),수출,DE,독일,812,2025.12,34010290,(기타 개별소자반도체)
46667,34010290,(기타 개별소자반도체),수출,EG,이집트,129,2025.12,34010290,(기타 개별소자반도체)
45,34010290,(기타 개별소자반도체),수출,ES,스페인,0,2025.12,34010290,(기타 개별소자반도체)
2865,34010290,(기타 개별소자반도체),수출,FI,핀란드,182,2025.12,34010290,(기타 개별소자반도체)
126467,34010290,(기타 개별소자반도체),수출,FR,프랑스,4241,2025.12,34010290,(기타 개별소자반도체)
288632,34010290,(기타 개별소자반도체),수출,GB,영국,642,2025.12,34010290,(기타 개별소자반도체)
5599,34010290,(기타 개별소자반도체),수출,GH,가나,17101,2025.12,34010290,(기타 개별소자반도체)
10,34010290,(기타 개별소자반도체),수출,GU,괌,0,2025.12,34010290,(기타 개별소자반도체)
1551762,34010290,(기타 개별소자반도체),수출,HK,홍콩,3885,2025.12,34010290,(기타 개별소자반도체)
17430,34010290,(기타 개별소자반도체),수출,HU,헝가리,23,2025.12,34010290,(기타 개별소자반도체)
227185,34010290,(기타 개별소자반도체),수출,ID,인도네시아,1509,2025.12,34010290,(기타 개별소자반도체)
41527,34010290,(기타 개별소자반도체),수출,IL,이스라엘,23,2025.12,34010290,(기타 개별소자반도체)
320738,34010290,(기타 개별소자반도체),수출,IN,인도,857,2025.12,34010290,(기타 개별소자반도체)
29949,34010290,(기타 개별소자반도체),수출,IR,이란,153960,2025.12,34010290,(기타 개별소자반도체)
73735,34010290,(기타 개별소자반도체),수출,IT,이탈리아,70,2025.12,34010290,(기타 개별소자반도체)
980600,34010290,(기타 개별소자반도체),수출,JP,일본,40897,2025.12,34010290,(기타 개별소자반도체)
2071,34010290,(기타 개별소자반도체),수출,KE,케냐,160,2025.12,34010290,(기타 개별소자반도체)
16511,34010290,(기타 개별소자반도체),수출,LA,라오스,8000,2025.12,34010290,(기타 개별소자반도체)
15,34010290,(기타 개별소자반도체),수출,LK,스리랑카,0,2025.12,34010290,(기타 개별소자반도체)
1000,34010290,(기타 개별소자반도체),수출,LT,리투아니아,0,2025.12,34010290,(기타 개별소자반도체)
230759,34010290,(기타 개별소자반도체),수출,MX,멕시코,317,2025.12,34010290,(기타 개별소자반도체)
1274726,34010290,(기타 개별소자반도체),수출,MY,말레이시아,1563,2025.12,34010290,(기타 개별소자반도체)
56151,34010290,(기타 개별소자반도체),수출,NG,나이지리아,220800,2025.12,34010290,(기타 개별소자반도체)
57351,34010290,(기타 개별소자반도체),수출,NL,네덜란드,170,2025.12,34010290,(기타 개별소자반도체)
78600,34010290,(기타 개별소자반도체),수출,NO,노르웨이,149,2025.12,34010290,(기타 개별소자반도체)
1,34010290,(기타 개별소자반도체),수출,PA,파나마,0,2025.12,34010290,(기타 개별소자반도체)
15,34010290,(기타 개별소자반도체),수출,PE,페루,0,2025.12,34010290,(기타 개별소자반도체)
197745,34010290,(기타 개별소자반도체),수출,PH,필리핀,15084,2025.12,34010290,(기타 개별소자반도체)
2653,34010290,(기타 개별소자반도체),수출,PK,파키스탄,3,2025.12,34010290,(기타 개별소자반도체)
176422,34010290,(기타 개별소자반도체),수출,PL,폴란드,102,2025.12,34010290,(기타 개별소자반도체)
411939,34010290,(기타 개별소자반도체),수출,PR,푸에르토리코,129,2025.12,34010290,(기타 개별소자반도체)
525,34010290,(기타 개별소자반도체),수출,QA,카타르,6,2025.12,34010290,(기타 개별소자반도체)
42,34010290,(기타 개별소자반도체),수출,RO,루마니아,0,2025.12,34010290,(기타 개별소자반도체)
311,34010290,(기타 개별소자반도체),수출,RS,세르비아,0,2025.12,34010290,(기타 개별소자반도체)
3568,34010290,(기타 개별소자반도체),수출,SA,사우디아라비아,5,2025.12,34010290,(기타 개별소자반도체)
2707,34010290,(기타 개별소자반도체),수출,SE,스웨덴,5,2025.12,34010290,(기타 개별소자반도체)
533183,34010290,(기타 개별소자반도체),수출,SG,싱가포르,2055,2025.12,34010290,(기타 개별소자반도체)
3432,34010290,(기타 개별소자반도체),수출,SK,슬로바키아,36,2025.12,34010290,(기타 개별소자반도체)
3363,34010290,(기타 개별소자반도체),수출,TG,토고,22816,2025.12,34010290,(기타 개별소자반도체)
460466,34010290,(기타 개별소자반도체),수출,TH,태국,2601,2025.12,34010290,(기타 개별소자반도체)
351633,34010290,(기타 개별소자반도체),수출,TJ,타지크,165309,2025.12,34010290,(기타 개별소자반도체)
283349,34010290,(기타 개별소자반도체),수출,TR,튀르키예,136,2025.12,34010290,(기타 개별소자반도체)
1909784,34010290,(기타 개별소자반도체),수출,TW,대만,980,2025.12,34010290,(기타 개별소자반도체)
60237302,34010290,(기타 개별소자반도체),수출,US,미국,1254578,2025.12,34010290,(기타 개별소자반도체)
1202,34010290,(기타 개별소자반도체),수출,UZ,우즈베키스탄,3,2025.12,34010290,(기타 개별소자반도체)
49158978,34010290,(기타 개별소자반도체),수출,VN,베트남,12067,2025.12,34010290,(기타 개별소자반도체)
17,34010290,(기타 개별소자반도체),수출,ZA,남아프리카공화국,0,2025.12,34010290,(기타 개별소자반도체)
2399,34010290,(기타 개별소자반도체),수출,AE,아랍에미리트 연합,20,2026.01,34010290,(기타 개별소자반도체)
7508,34010290,(기타 개별소자반도체),수출,AF,아프카니스탄,85660,2026.01,34010290,(기타 개별소자반도체)
12054,34010290,(기타 개별소자반도체),수출,AR,아르헨티나,23,2026.01,34010290,(기타 개별소자반도체)
20308,34010290,(기타 개별소자반도체),수출,AT,오스트리아,435,2026.01,34010290,(기타 개별소자반도체)
2428,34010290,(기타 개별소자반도체),수출,AU,호주,2,2026.01,34010290,(기타 개별소자반도체)
215,34010290,(기타 개별소자반도체),수출,BD,방글라데시,2,2026.01,34010290,(기타 개별소자반도체)
57274,34010290,(기타 개별소자반도체),수출,BE,벨기에,54,2026.01,34010290,(기타 개별소자반도체)
55775,34010290,(기타 개별소자반도체),수출,BR,브라질,481,2026.01,34010290,(기타 개별소자반도체)
46773,34010290,(기타 개별소자반도체),수출,CA,캐나다,104,2026.01,34010290,(기타 개별소자반도체)
15561,34010290,(기타 개별소자반도체),수출,CH,스위스,8,2026.01,34010290,(기타 개별소자반도체)
15,34010290,(기타 개별소자반도체),수출,CL,칠레,0,2026.01,34010290,(기타 개별소자반도체)
100,34010290,(기타 개별소자반도체),수출,CM,카메룬,1500,2026.01,34010290,(기타 개별소자반도체)
19872779,34010290,(기타 개별소자반도체),수출,CN,중국,100982,2026.01,34010290,(기타 개별소자반도체)
2900,34010290,(기타 개별소자반도체),수출,CO,콜롬비아,11,2026.01,34010290,(기타 개별소자반도체)
