기준월,HSK10,수출액_USD,MTI6,산업20
2025-10-01,7409909000,722732.0,622240,비철금속
2025-10-01,7410110000,18569577.0,622250,비철금속
2025-10-01,7410120000,1495589.0,622250,비철금속
2025-10-01,7410211000,68888061.0,622250,비철금속
2025-10-01,7410219000,4236164.0,622250,비철금속
2025-10-01,7410221000,960.0,622250,비철금속
2025-10-01,7410229000,556321.0,622250,비철금속
2025-10-01,7411100000,37058065.0,622260,비철금속
2025-10-01,7411210000,1894452.0,622260,비철금속
2025-10-01,7411221000,2885251.0,622260,비철금속
2025-10-01,7411222000,17326.0,622260,비철금속
2025-10-01,7411291000,19068.0,622260,비철금속
2025-10-01,7411299000,226354.0,622260,비철금속
2025-10-01,7412100000,3659838.0,622270,비철금속
2025-10-01,7412200000,4020161.0,622270,비철금속
2025-10-01,7413000000,2894204.0,841520,전기기기
2025-10-01,7415101000,115.0,622900,비철금속
2025-10-01,7415109000,145960.0,622900,비철금속
2025-10-01,7415210000,618413.0,622900,비철금속
2025-10-01,7415290000,49706.0,622900,비철금속
2025-10-01,7415330000,275704.0,622900,비철금속
2025-10-01,7415390000,107046.0,622900,비철금속
2025-10-01,7418101000,441.0,516150,생활용품
2025-10-01,7418109010,22185.0,516150,생활용품
2025-10-01,7418109030,0.0,516150,생활용품
2025-10-01,7418109099,125.0,516150,생활용품
2025-10-01,7418201000,0.0,516150,생활용품
2025-10-01,7418202000,6547.0,516150,생활용품
2025-10-01,7419200000,365024.0,622900,비철금속
2025-10-01,7419801010,900.0,622900,비철금속
2025-10-01,7419801090,21311.0,622900,비철금속
2025-10-01,7419802000,30646.0,761400,일반기계
2025-10-01,7419809000,17433370.0,622900,비철금속
2025-10-01,7501100000,0.0,623110,비철금속
2025-10-01,7501201090,726415.0,623110,비철금속
2025-10-01,7501209090,89091.0,623110,비철금속
2025-10-01,7502101000,716335.0,623120,비철금속
2025-10-01,7502109000,185746.0,623120,비철금속
2025-10-01,7502200000,35775.0,623120,비철금속
2025-10-01,7503000000,4177832.0,623130,비철금속
2025-10-01,7504001000,434157.0,623210,비철금속
2025-10-01,7504002000,162449.0,623210,비철금속
2025-10-01,7505110000,0.0,623220,비철금속
2025-10-01,7505120000,1054781.0,623220,비철금속
2025-10-01,7505210000,0.0,623220,비철금속
2025-10-01,7505220000,1236832.0,623220,비철금속
2025-10-01,7506101000,168196.0,623240,비철금속
2025-10-01,7506102000,316693.0,623230,비철금속
2025-10-01,7506201000,3146499.0,623240,비철금속
2025-10-01,7506202000,0.0,623230,비철금속
2025-10-01,7507110000,96.0,623250,비철금속
2025-10-01,7507120000,1794264.0,623250,비철금속
2025-10-01,7507200000,609370.0,623260,비철금속
2025-10-01,7508100000,1195355.0,623900,비철금속
2025-10-01,7508901000,0.0,623900,비철금속
2025-10-01,7508902010,6377.0,623900,비철금속
2025-10-01,7508902020,91759.0,623900,비철금속
2025-10-01,7508909000,1731404.0,623900,비철금속
2025-10-01,7601100000,55203.0,621110,비철금속
2025-10-01,7601201000,26080484.0,621110,비철금속
2025-10-01,7601202000,13180681.0,621110,비철금속
2025-10-01,7601209000,4784604.0,621110,비철금속
2025-10-01,7602001000,1013995.0,621120,비철금속
2025-10-01,7602009000,14544368.0,621120,비철금속
2025-10-01,7603100000,259724.0,621210,비철금속
2025-10-01,7603201000,0.0,621210,비철금속
2025-10-01,7603202000,0.0,621210,비철금속
2025-10-01,7604101000,229392.0,621220,비철금속
2025-10-01,7604102010,72812.0,621220,비철금속
2025-10-01,7604102090,117184.0,621220,비철금속
2025-10-01,7604210000,4478558.0,621220,비철금속
2025-10-01,7604291000,1505212.0,621220,비철금속
2025-10-01,7604299000,7564116.0,621220,비철금속
2025-10-01,7605110000,1084674.0,621230,비철금속
2025-10-01,7605190000,508211.0,621230,비철금속
2025-10-01,7605210000,285771.0,621230,비철금속
2025-10-01,7605290000,105126.0,621230,비철금속
2025-10-01,7606111000,306861.0,621240,비철금속
2025-10-01,7606119000,1329840.0,621240,비철금속
2025-10-01,7606120000,213328707.0,621240,비철금속
2025-10-01,7606911000,386359.0,621240,비철금속
2025-10-01,7606919000,369765.0,621240,비철금속
2025-10-01,7606920000,1299109.0,621240,비철금속
2025-10-01,7607111000,25998.0,621250,비철금속
2025-10-01,7607119000,21970031.0,621250,비철금속
2025-10-01,7607191000,509522.0,621250,비철금속
2025-10-01,7607199000,4098290.0,621250,비철금속
2025-10-01,7607201000,41100.0,621250,비철금속
2025-10-01,7607209000,6584069.0,621250,비철금속
2025-10-01,7608100000,533395.0,621260,비철금속
2025-10-01,7608200000,4331017.0,621260,비철금속
2025-10-01,7609000000,2234202.0,621270,비철금속
2025-10-01,7610100000,2373066.0,621310,비철금속
2025-10-01,7610901000,679612.0,621310,비철금속
2025-10-01,7610908000,1425294.0,621310,비철금속
2025-10-01,7610909000,8508485.0,621310,비철금속
2025-10-01,7611000000,152452.0,621320,비철금속
2025-10-01,7612100000,10593.0,621320,비철금속
2025-10-01,7612901000,108800.0,621320,비철금속
2025-10-01,7612909010,803620.0,621320,비철금속
2025-10-01,7612909020,17384.0,621320,비철금속
2025-10-01,7612909030,694923.0,621320,비철금속
2025-10-01,7613001000,92046.0,621320,비철금속
2025-10-01,7613002000,534759.0,621320,비철금속
2025-10-01,7614100000,1011414.0,621400,비철금속
2025-10-01,7614900000,5951.0,621400,비철금속
2025-10-01,7615101000,3085.0,516160,생활용품
2025-10-01,7615109010,0.0,516160,생활용품
2025-10-01,7615109020,5648016.0,516160,생활용품
2025-10-01,7615109030,8844.0,516160,생활용품
2025-10-01,7615109090,50035.0,516160,생활용품
2025-10-01,7615201000,229.0,516160,생활용품
2025-10-01,7615202000,4808.0,516160,생활용품
2025-10-01,7616100000,760861.0,621900,비철금속
2025-10-01,7616910000,21935.0,621900,비철금속
2025-10-01,7616991000,66312.0,621900,비철금속
2025-10-01,7616999010,92308.0,621900,비철금속
2025-10-01,7616999020,49800.0,621900,비철금속
2025-10-01,7616999090,39103550.0,621900,비철금속
2025-10-01,7801101000,25542401.0,625110,비철금속
2025-10-01,7801109000,17517477.0,625110,비철금속
2025-10-01,7801910000,4253482.0,625110,비철금속
2025-10-01,7801991000,0.0,625110,비철금속
2025-10-01,7801992010,2579538.0,625110,비철금속
2025-10-01,7801992090,7712671.0,625110,비철금속
2025-10-01,7802000000,41283.0,625120,비철금속
2025-10-01,7804111000,0.0,625240,비철금속
2025-10-01,7804112000,72.0,625230,비철금속
2025-10-01,7804190000,1400.0,625240,비철금속
2025-10-01,7804201000,129.0,625220,비철금속
2025-10-01,7806001000,48044.0,625900,비철금속
2025-10-01,7806003010,1273.0,625210,비철금속
2025-10-01,7806003030,183294.0,625210,비철금속
2025-10-01,7806004000,19370.0,625250,비철금속
2025-10-01,7806009000,865718.0,625900,비철금속
2025-10-01,7901110000,95058701.0,626110,비철금속
2025-10-01,7901120000,17838591.0,626110,비철금속
2025-10-01,7901201000,21993451.0,626110,비철금속
2025-10-01,7901209000,3006790.0,626110,비철금속
2025-10-01,7903100000,2467750.0,626210,비철금속
2025-10-01,7903901000,476373.0,626210,비철금속
2025-10-01,7903902000,663.0,626210,비철금속
2025-10-01,7904003000,86141.0,626220,비철금속
2025-10-01,7905001000,936452.0,626230,비철금속
2025-10-01,7905002000,0.0,626240,비철금속
2025-10-01,7907001000,20693.0,626900,비철금속
2025-10-01,7907002020,849.0,626260,비철금속
2025-10-01,7907009090,945469.0,626900,비철금속
2025-10-01,8001100000,33756.0,627110,비철금속
2025-10-01,8001200000,176629.0,627110,비철금속
2025-10-01,8002000000,0.0,627120,비철금속
2025-10-01,8003001010,470385.0,627220,비철금속
2025-10-01,8003001090,892977.0,627220,비철금속
2025-10-01,8003002010,582686.0,627220,비철금속
2025-10-01,8003002090,1251363.0,627220,비철금속
2025-10-01,8007001000,44198.0,627900,비철금속
2025-10-01,8007002000,4.0,627230,비철금속
2025-10-01,8007003010,0.0,627240,비철금속
2025-10-01,8007003021,858684.0,627210,비철금속
2025-10-01,8007009000,683227.0,627900,비철금속
2025-10-01,8101100000,956.0,628190,비철금속
2025-10-01,8101940000,17140.0,628110,비철금속
2025-10-01,8101960000,45902.0,628190,비철금속
2025-10-01,8101970000,957413.0,628110,비철금속
2025-10-01,8101991010,109179.0,628190,비철금속
2025-10-01,8101991030,0.0,628190,비철금속
2025-10-01,8101991040,473.0,628190,비철금속
2025-10-01,8101999010,122237.0,628190,비철금속
2025-10-01,8101999090,2873145.0,628190,비철금속
2025-10-01,8102100000,0.0,628290,비철금속
2025-10-01,8102940000,0.0,628210,비철금속
2025-10-01,8102951000,20868.0,628290,비철금속
2025-10-01,8102953000,2919.0,628290,비철금속
2025-10-01,8102954000,1250.0,628290,비철금속
2025-10-01,8102961000,547.0,628290,비철금속
2025-10-01,8102969000,192361.0,628290,비철금속
2025-10-01,8102970000,1263041.0,628210,비철금속
2025-10-01,8102990000,53487.0,628290,비철금속
2025-10-01,8103202000,0.0,629000,비철금속
2025-10-01,8103300000,1851530.0,629000,비철금속
2025-10-01,8103990000,1244913.0,629000,비철금속
2025-10-01,8104110000,0.0,624110,비철금속
2025-10-01,8104190000,3328112.0,624110,비철금속
2025-10-01,8104200000,194234.0,624120,비철금속
2025-10-01,8104301000,0.0,624900,비철금속
2025-10-01,8104302000,19801.0,624900,비철금속
2025-10-01,8104901000,174.0,624200,비철금속
2025-10-01,8104909000,133328.0,624200,비철금속
2025-10-01,8105201000,0.0,629000,비철금속
2025-10-01,8105202000,0.0,629000,비철금속
2025-10-01,8105203000,42165.0,629000,비철금속
2025-10-01,8105300000,1538.0,629000,비철금속
2025-10-01,8105900000,104313.0,629000,비철금속
2025-10-01,8106101000,2024416.0,629000,비철금속
2025-10-01,8106103000,0.0,629000,비철금속
2025-10-01,8106109000,103117.0,629000,비철금속
2025-10-01,8106903000,0.0,629000,비철금속
2025-10-01,8106909000,3636.0,629000,비철금속
2025-10-01,8108201000,0.0,629000,비철금속
2025-10-01,8108202000,59570.0,629000,비철금속
2025-10-01,8108300000,1392349.0,629000,비철금속
2025-10-01,8108901000,102075.0,629000,비철금속
2025-10-01,8108902000,87312.0,629000,비철금속
2025-10-01,8108909000,836801.0,629000,비철금속
2025-10-01,8109210000,59959.0,629000,비철금속
2025-10-01,8109290000,0.0,629000,비철금속
2025-10-01,8109390000,0.0,629000,비철금속
2025-10-01,8109911010,0.0,629000,비철금속
2025-10-01,8109911020,0.0,629000,비철금속
2025-10-01,8109911030,55000.0,629000,비철금속
2025-10-01,8109919000,25920.0,629000,비철금속
2025-10-01,8109999000,1618.0,629000,비철금속
2025-10-01,8110100000,8296108.0,629000,비철금속
2025-10-01,8110900000,16080.0,629000,비철금속
2025-10-01,8111000000,2700.0,628300,비철금속
2025-10-01,8112190000,9746.0,629000,비철금속
2025-10-01,8112210000,130590.0,629000,비철금속
2025-10-01,8112290000,6594.0,629000,비철금속
2025-10-01,8112310000,4265.0,629000,비철금속
2025-10-01,8112390000,0.0,629000,비철금속
2025-10-01,8112410000,0.0,629000,비철금속
2025-10-01,8112490000,0.0,629000,비철금속
2025-10-01,8112690000,772383.0,629000,비철금속
2025-10-01,8112921000,315.0,629000,비철금속
2025-10-01,8112923000,15976.0,629000,비철금속
2025-10-01,8112925000,2900997.0,629000,비철금속
2025-10-01,8112926000,0.0,629000,비철금속
2025-10-01,8112929000,4143.0,629000,비철금속
2025-10-01,8112991000,31000.0,629000,비철금속
2025-10-01,8112992000,0.0,629000,비철금속
2025-10-01,8112993000,49647.0,629000,비철금속
2025-10-01,8112995000,17436.0,629000,비철금속
2025-10-01,8112996000,50.0,629000,비철금속
2025-10-01,8112999000,995.0,629000,비철금속
2025-10-01,8113000000,2830957.0,629000,비철금속
2025-10-01,8201100000,85865.0,763700,일반기계
2025-10-01,8201300000,46.0,763700,일반기계
2025-10-01,8201400000,593.0,763700,일반기계
2025-10-01,8201500000,18939.0,763270,일반기계
2025-10-01,8201600000,1268.0,763270,일반기계
2025-10-01,8201901000,290.0,763700,일반기계
2025-10-01,8201909000,16116.0,763700,일반기계
2025-10-01,8202101000,366166.0,763110,일반기계
2025-10-01,8202109000,30378.0,763110,일반기계
2025-10-01,8202200000,81050.0,763110,일반기계
2025-10-01,8202310000,37589.0,763110,일반기계
2025-10-01,8202391000,12869.0,763110,일반기계
2025-10-01,8202392010,875857.0,763300,일반기계
2025-10-01,8202392090,4140203.0,763300,일반기계
2025-10-01,8202393000,32784.0,763110,일반기계
2025-10-01,8202399000,697834.0,763110,일반기계
2025-10-01,8202400000,1320.0,763110,일반기계
2025-10-01,8202911000,123.0,763110,일반기계
2025-10-01,8202919000,1284.0,763110,일반기계
2025-10-01,8202991000,14115.0,763110,일반기계
2025-10-01,8202999000,241409.0,763110,일반기계
2025-10-01,8203100000,44445.0,763210,일반기계
2025-10-01,8203201000,131753.0,763220,일반기계
2025-10-01,8203202000,4548.0,763220,일반기계
2025-10-01,8203203000,56503.0,763220,일반기계
2025-10-01,8203209000,72216.0,763220,일반기계
2025-10-01,8203300000,4909.0,763220,일반기계
2025-10-01,8203401000,19384.0,763230,일반기계
2025-10-01,8203402000,92779.0,763230,일반기계
2025-10-01,8203403000,32337.0,763230,일반기계
2025-10-01,8203409000,110955.0,763230,일반기계
2025-10-01,8204110000,278055.0,763240,일반기계
2025-10-01,8204120000,589794.0,763240,일반기계
2025-10-01,8204200000,194386.0,763240,일반기계
2025-10-01,8205101000,144689.0,763290,일반기계
2025-10-01,8205109000,192901.0,763290,일반기계
2025-10-01,8205200000,37397.0,763260,일반기계
2025-10-01,8205300000,2132.0,763290,일반기계
2025-10-01,8205400000,37774.0,763250,일반기계
2025-10-01,8205510000,199356.0,763290,일반기계
2025-10-01,8205591000,11679.0,763300,일반기계
2025-10-01,8205593000,4192.0,763290,일반기계
2025-10-01,8205599000,2016571.0,763290,일반기계
2025-10-01,8205600000,37886.0,763900,일반기계
2025-10-01,8205701000,34056.0,763900,일반기계
2025-10-01,8205702000,87388.0,763900,일반기계
2025-10-01,8205709000,127109.0,763900,일반기계
2025-10-01,8205903000,37329.0,763290,일반기계
2025-10-01,8205909000,402506.0,763290,일반기계
2025-10-01,8206000000,711777.0,763290,일반기계
2025-10-01,8207130000,35348.0,763120,일반기계
2025-10-01,8207191000,1474219.0,763120,일반기계
2025-10-01,8207199000,1591519.0,763120,일반기계
2025-10-01,8207201000,539644.0,762900,일반기계
2025-10-01,8207202000,309771.0,762900,일반기계
2025-10-01,8207300000,61026481.0,762100,일반기계
2025-10-01,8207401000,3195711.0,763130,일반기계
2025-10-01,8207402000,561997.0,763130,일반기계
2025-10-01,8207501010,2313895.0,763140,일반기계
2025-10-01,8207501090,5009996.0,763140,일반기계
2025-10-01,8207502000,4804.0,763140,일반기계
2025-10-01,8207509000,2485836.0,763140,일반기계
2025-10-01,8207601000,688521.0,763150,일반기계
2025-10-01,8207603000,319703.0,763150,일반기계
2025-10-01,8207609000,207483.0,763150,일반기계
2025-10-01,8207701000,162125.0,763160,일반기계
2025-10-01,8207702000,12737377.0,763160,일반기계
2025-10-01,8207703000,387445.0,763160,일반기계
2025-10-01,8207704000,516.0,763160,일반기계
2025-10-01,8207709000,1001397.0,763160,일반기계
2025-10-01,8207801000,1097392.0,763190,일반기계
2025-10-01,8207809000,239715.0,763190,일반기계
2025-10-01,8207901000,2027443.0,763300,일반기계
2025-10-01,8207909000,2373628.0,763190,일반기계
2025-10-01,8208100000,532181.0,763110,일반기계
2025-10-01,8208200000,10591.0,763110,일반기계
2025-10-01,8208300000,201353.0,763110,일반기계
2025-10-01,8208400000,84060.0,763110,일반기계
2025-10-01,8208900000,3255113.0,763110,일반기계
2025-10-01,8209001010,5356327.0,763190,일반기계
2025-10-01,8209001050,356789.0,763190,일반기계
2025-10-01,8209001090,25063781.0,763190,일반기계
2025-10-01,8209002010,226428.0,763190,일반기계
2025-10-01,8209002090,371352.0,763190,일반기계
2025-10-01,8210001000,4100.0,715110,일반기계
2025-10-01,8210002000,19567.0,715110,일반기계
2025-10-01,8210004000,1570.0,715110,일반기계
2025-10-01,8210005000,251.0,715110,일반기계
2025-10-01,8210008000,1654.0,715110,일반기계
2025-10-01,8210009000,48009.0,715120,일반기계
2025-10-01,8211100000,1139.0,629000,비철금속
2025-10-01,8211910000,26254.0,516290,생활용품
2025-10-01,8212100000,153425.0,511060,생활용품
2025-10-01,8212200000,4076067.0,511060,생활용품
2025-10-01,8212900000,3929.0,511060,생활용품
2025-10-01,8213001000,18621.0,763270,일반기계
2025-10-01,8213002010,2303.0,763270,일반기계
2025-10-01,8213002020,111667.0,763270,일반기계
2025-10-01,8213002090,31380.0,763270,일반기계
2025-10-01,8213003000,17096.0,521220,생활용품
2025-10-01,8213009000,23872.0,763270,일반기계
2025-10-01,8214101000,66982.0,515130,생활용품
2025-10-01,8214109000,8449.0,515130,생활용품
2025-10-01,8214200000,1196792.0,521220,생활용품
2025-10-01,8215100000,14517.0,516290,생활용품
2025-10-01,8215200000,35847.0,516290,생활용품
2025-10-01,8215910000,31622.0,516290,생활용품
2025-10-01,8215991000,21854.0,516210,생활용품
2025-10-01,8215992000,3437.0,516220,생활용품
2025-10-01,8215993000,4603.0,516290,생활용품
