기준월,HSK10,수출액_USD
2025-01-01,3208909030,4369656.0
2025-01-01,3209101011,67463.0
2025-01-01,3209101019,1413505.0
2025-01-01,3209101020,366735.0
2025-01-01,3209102010,10.0
2025-01-01,3209102020,398649.0
2025-01-01,3209901011,14246.0
2025-01-01,3209901019,1224901.0
2025-01-01,3209901020,448777.0
2025-01-01,3209909011,1226858.0
2025-01-01,3209909019,2874692.0
2025-01-01,3209909020,7329.0
2025-01-01,3210001019,28945.0
2025-01-01,3210001099,349506.0
2025-01-01,3210002010,850785.0
2025-01-01,3210002020,0.0
2025-01-01,3210002030,8260.0
2025-01-01,3210002040,1291496.0
2025-01-01,3210003090,63006.0
2025-01-01,3211000000,105766.0
2025-01-01,3212100000,3562045.0
2025-01-01,3212901000,113971.0
2025-01-01,3212909000,1650425.0
2025-01-01,3214101060,567685.0
2025-01-01,3214101080,5422242.0
2025-01-01,3214101090,10489411.0
2025-01-01,3214102000,53329.0
2025-01-01,3214109000,3698469.0
2025-01-01,3214900000,465635.0
2025-01-01,3302101000,1224677.0
2025-01-01,3302102011,0.0
2025-01-01,3302102019,29496.0
2025-01-01,3302102090,10.0
2025-01-01,3302900000,2896078.0
2025-01-01,3307410000,73366.0
2025-01-01,3307490000,1315871.0
2025-01-01,3307903000,313070.0
2025-01-01,3401191010,507507.0
2025-01-01,3401192000,1255992.0
2025-01-01,3403111000,503111.0
2025-01-01,3403112000,117344.0
2025-01-01,3403119000,99673.0
2025-01-01,3403191000,784547.0
2025-01-01,3403193000,624784.0
2025-01-01,3403194000,690933.0
2025-01-01,3403195000,431569.0
2025-01-01,3403199000,2027763.0
2025-01-01,3403911000,473351.0
2025-01-01,3403912000,58651.0
2025-01-01,3403919000,6938.0
2025-01-01,3403991000,532110.0
2025-01-01,3403992000,163763.0
2025-01-01,3403999000,4593557.0
2025-01-01,3406000000,330685.0
2025-01-01,3505201000,650.0
2025-01-01,3505209000,26479.0
2025-01-01,3506911000,4352466.0
2025-01-01,3506919000,30057837.0
2025-01-01,3506991000,25469.0
2025-01-01,3506999000,3937725.0
2025-01-01,3507100000,0.0
2025-01-01,3507907000,0.0
2025-01-01,3601002000,0.0
2025-01-01,3602000000,0.0
2025-01-01,3603100000,0.0
2025-01-01,3603200000,3420.0
2025-01-01,3603400000,405038.0
2025-01-01,3603500000,0.0
2025-01-01,3603600000,1364609.0
2025-01-01,3604100000,0.0
2025-01-01,3604909000,27356.0
2025-01-01,3606100000,128628.0
2025-01-01,3606900000,0.0
2025-01-01,3701200000,33101.0
2025-01-01,3701302000,1201355.0
2025-01-01,3701303000,62689.0
2025-01-01,3701304000,5542466.0
2025-01-01,3701309000,23066.0
2025-01-01,3701911000,0.0
2025-01-01,3701919200,1129.0
2025-01-01,3701919900,33367.0
2025-01-01,3701991000,3040690.0
2025-01-01,3701999100,0.0
2025-01-01,3701999200,2236.0
2025-01-01,3701999900,183739.0
2025-01-01,3702311000,0.0
2025-01-01,3702319000,3001.0
2025-01-01,3702329000,0.0
2025-01-01,3702399000,185982.0
2025-01-01,3702423000,17521.0
2025-01-01,3702429000,0.0
2025-01-01,3702432000,190.0
2025-01-01,3702433000,0.0
2025-01-01,3702439000,0.0
2025-01-01,3702442000,3730.0
2025-01-01,3702443000,2420953.0
2025-01-01,3702449000,312.0
2025-01-01,3702521000,0.0
2025-01-01,3702529000,0.0
2025-01-01,3702530000,0.0
2025-01-01,3702549000,32067.0
2025-01-01,3702569000,0.0
2025-01-01,3702961000,0.0
2025-01-01,3702969000,0.0
2025-01-01,3702979000,0.0
2025-01-01,3702983000,778768.0
2025-01-01,3702989000,0.0
2025-01-01,3703100000,15.0
2025-01-01,3703203000,27898.0
2025-01-01,3703209000,94.0
2025-01-01,3703900000,93657.0
2025-01-01,3704001100,0.0
2025-01-01,3704001200,1158.0
2025-01-01,3704001900,425.0
2025-01-01,3704002000,4302.0
2025-01-01,3705001010,3154.0
2025-01-01,3705001090,17.0
2025-01-01,3705009010,9670855.0
2025-01-01,3705009090,11483435.0
2025-01-01,3707100000,6872.0
2025-01-01,3707901010,19934604.0
2025-01-01,3707901020,0.0
2025-01-01,3707901090,34359091.0
2025-01-01,3707902010,14552.0
2025-01-01,3707902090,80238.0
2025-01-01,3707903000,3615.0
2025-01-01,3707909200,999399.0
2025-01-01,3707909300,80991.0
2025-01-01,3707909900,1699936.0
2025-01-01,3801101000,1362474.0
2025-01-01,3801109000,4284216.0
2025-01-01,3801200000,1064361.0
2025-01-01,3801300000,8450.0
2025-01-01,3801900000,3046118.0
2025-01-01,3802100000,439643.0
2025-01-01,3802901000,7022.0
2025-01-01,3802903000,5585.0
2025-01-01,3802909000,41755.0
2025-01-01,3803000000,0.0
2025-01-01,3804001000,0.0
2025-01-01,3804009000,30819.0
2025-01-01,3805101000,0.0
2025-01-01,3805102000,0.0
2025-01-01,3805900000,0.0
2025-01-01,3806101000,3862.0
2025-01-01,3806102000,689733.0
2025-01-01,3806200000,0.0
2025-01-01,3806300000,2123.0
2025-01-01,3806900000,451945.0
2025-01-01,3807003000,0.0
2025-01-01,3807009010,0.0
2025-01-01,3807009090,0.0
2025-01-01,3808591000,18220.0
2025-01-01,3808599000,57300.0
2025-01-01,3808619000,6849.0
2025-01-01,3808699000,0.0
2025-01-01,3808911000,0.0
2025-01-01,3808919000,39303098.0
2025-01-01,3808921000,0.0
2025-01-01,3808929000,37069463.0
2025-01-01,3808931000,441366.0
2025-01-01,3808932000,0.0
2025-01-01,3808933000,34268.0
2025-01-01,3808991000,108775.0
2025-01-01,3808999000,1137458.0
2025-01-01,3809910000,6861847.0
2025-01-01,3809920000,2517237.0
2025-01-01,3809930000,581158.0
2025-01-01,3810101000,1100452.0
2025-01-01,3810109000,6180333.0
2025-01-01,3810901000,2970226.0
2025-01-01,3810909000,792311.0
2025-01-01,3811110000,0.0
2025-01-01,3811190000,54572.0
2025-01-01,3811210000,3569873.0
2025-01-01,3811290000,7914861.0
2025-01-01,3811900000,258650.0
2025-01-01,3812101000,39117.0
2025-01-01,3812102000,5650.0
2025-01-01,3812109000,587521.0
2025-01-01,3812200000,1249027.0
2025-01-01,3812310000,0.0
2025-01-01,3812391000,5029402.0
2025-01-01,3812392000,6156249.0
2025-01-01,3813001000,27028.0
2025-01-01,3813002000,7400.0
2025-01-01,3813003000,175.0
2025-01-01,3814001020,63187.0
2025-01-01,3814001090,3548733.0
2025-01-01,3814002110,4298035.0
2025-01-01,3814002190,842056.0
2025-01-01,3814002990,558211.0
2025-01-01,3815110000,20443.0
2025-01-01,3815121000,22901.0
2025-01-01,3815122000,967681.0
2025-01-01,3815129000,460925.0
2025-01-01,3815192000,1127101.0
2025-01-01,3815199000,4631285.0
2025-01-01,3815901000,640943.0
2025-01-01,3815909000,1697847.0
2025-01-01,3816001000,545735.0
2025-01-01,3816002000,133560.0
2025-01-01,3816003000,0.0
2025-01-01,3816009090,356270.0
2025-01-01,3819001000,931497.0
2025-01-01,3819002000,255418.0
2025-01-01,3820001000,751104.0
2025-01-01,3820002000,41762.0
2025-01-01,3821000000,1475617.0
2025-01-01,3823120000,135678.0
2025-01-01,3823130000,1304.0
2025-01-01,3823191000,0.0
2025-01-01,3823192000,0.0
2025-01-01,3823199000,416301.0
2025-01-01,3823701000,4998.0
2025-01-01,3823703000,0.0
2025-01-01,3823704000,0.0
2025-01-01,3823709090,27511.0
2025-01-01,3824100000,373257.0
2025-01-01,3824300000,413134.0
2025-01-01,3824400000,4813756.0
2025-01-01,3824500000,34289.0
2025-01-01,3824830000,0.0
2025-01-01,3824840000,0.0
2025-01-01,3824870000,25220.0
2025-01-01,3824910000,34334.0
2025-01-01,3824920000,0.0
2025-01-01,3824991000,5786.0
2025-01-01,3824992100,0.0
2025-01-01,3824992290,57.0
2025-01-01,3824992900,23219.0
2025-01-01,3824993100,66409.0
2025-01-01,3824993910,0.0
2025-01-01,3824993990,2990.0
2025-01-01,3824994100,1773.0
2025-01-01,3824994200,558.0
2025-01-01,3824994300,3755.0
2025-01-01,3824994400,830461.0
2025-01-01,3824995100,1883.0
2025-01-01,3824995200,0.0
2025-01-01,3824995300,1280.0
2025-01-01,3824996100,303170.0
2025-01-01,3824996300,0.0
2025-01-01,3824996400,115184.0
2025-01-01,3824996500,248716.0
2025-01-01,3824996600,8717547.0
2025-01-01,3824997100,5695721.0
2025-01-01,3824997200,1752.0
2025-01-01,3824997300,418716.0
2025-01-01,3824997400,931482.0
2025-01-01,3824997500,133956.0
2025-01-01,3824997600,678492.0
2025-01-01,3824998000,433470.0
2025-01-01,3824999010,493686.0
2025-01-01,3824999020,0.0
2025-01-01,3824999030,0.0
2025-01-01,3824999040,0.0
2025-01-01,3824999052,134155.0
2025-01-01,3824999053,541890.0
2025-01-01,3824999059,3240.0
2025-01-01,3824999090,95047573.0
2025-01-01,3825410000,0.0
2025-01-01,3825500000,0.0
2025-01-01,3825610000,0.0
2025-01-01,3825690000,0.0
2025-01-01,3825901000,0.0
2025-01-01,3825909000,0.0
2025-01-01,3826000000,12914720.0
2025-01-01,3827310000,0.0
2025-01-01,3827320000,0.0
2025-01-01,3827630000,0.0
2025-01-01,3827690000,0.0
2025-01-01,3827900000,1121.0
2025-01-01,3912110000,75.0
2025-01-01,3912120000,0.0
2025-01-01,3912200000,338493.0
2025-01-01,3912391000,0.0
2025-01-01,3912399000,26709605.0
2025-01-01,3912900000,357537.0
2025-01-01,3913902010,932.0
2025-01-01,3913902090,483.0
2025-01-01,3915101000,55444.0
2025-01-01,3915104000,0.0
2025-01-01,3915109000,909961.0
2025-01-01,3915309000,800.0
2025-01-01,3915901000,8279.0
2025-01-01,3915902000,397.0
2025-01-01,3915904000,0.0
2025-01-01,3915909010,30.0
2025-01-01,3915909020,0.0
2025-01-01,3915909090,60592.0
2025-01-01,3916100000,33504.0
2025-01-01,3916200000,127796.0
2025-01-01,3916901000,75531.0
2025-01-01,3916902000,62437.0
2025-01-01,3916903000,1601.0
2025-01-01,3916904000,591714.0
2025-01-01,3916909000,1973624.0
2025-01-01,3917101000,93.0
2025-01-01,3917102000,0.0
2025-01-01,3917210000,371992.0
2025-01-01,3917220000,1650855.0
2025-01-01,3917230000,1451539.0
2025-01-01,3917292000,435009.0
2025-01-01,3917299000,1261985.0
2025-01-01,3917311000,3738644.0
2025-01-01,3917312000,45090.0
2025-01-01,3917319000,982221.0
2025-01-01,3917321000,431264.0
2025-01-01,3917322000,2764270.0
2025-01-01,3917329000,4835592.0
2025-01-01,3917331000,22957.0
2025-01-01,3917332000,50954.0
2025-01-01,3917339000,1561072.0
2025-01-01,3917391000,162606.0
2025-01-01,3917392000,941742.0
2025-01-01,3917399000,1496561.0
2025-01-01,3917400000,5138981.0
2025-01-01,3918101000,53794988.0
2025-01-01,3918102000,0.0
2025-01-01,3918109000,140713.0
2025-01-01,3918900000,426813.0
2025-01-01,3919100000,14314282.0
2025-01-01,3919900000,120399273.0
2025-01-01,3920100000,15645223.0
2025-01-01,3920200000,17872264.0
2025-01-01,3920300000,2288729.0
2025-01-01,3920430000,11506540.0
2025-01-01,3920490000,9378617.0
2025-01-01,3920510000,19662398.0
2025-01-01,3920590000,653959.0
2025-01-01,3920610000,3703880.0
2025-01-01,3920620000,87071977.0
2025-01-01,3920630000,202755.0
2025-01-01,3920690000,824548.0
2025-01-01,3920710000,1281209.0
2025-01-01,3920730000,8088411.0
2025-01-01,3920791000,0.0
2025-01-01,3920799000,355261.0
2025-01-01,3920910000,8851132.0
2025-01-01,3920920000,2825127.0
2025-01-01,3920930000,0.0
2025-01-01,3920940000,30298.0
2025-01-01,3920991000,52082.0
2025-01-01,3920999010,1966650.0
2025-01-01,3920999020,0.0
2025-01-01,3920999090,27390080.0
2025-01-01,3921110000,586582.0
2025-01-01,3921120000,1381263.0
2025-01-01,3921130000,8582101.0
2025-01-01,3921140000,3082.0
2025-01-01,3921191010,46381073.0
2025-01-01,3921191090,2633407.0
2025-01-01,3921192010,1855007.0
2025-01-01,3921192090,2050302.0
2025-01-01,3921193090,121834.0
2025-01-01,3921194010,3605.0
2025-01-01,3921194020,90506.0
2025-01-01,3921194030,2011538.0
2025-01-01,3921194090,662123.0
2025-01-01,3921195000,1258.0
2025-01-01,3921199020,6525.0
2025-01-01,3921199040,282043.0
2025-01-01,3921199090,4409317.0
2025-01-01,3921901000,10280189.0
2025-01-01,3921902000,8315897.0
2025-01-01,3921903000,188903.0
2025-01-01,3921904010,27624.0
2025-01-01,3921904020,6392897.0
2025-01-01,3921905000,52387.0
2025-01-01,3921906010,19581.0
2025-01-01,3921906020,493741.0
2025-01-01,3921906030,402000.0
2025-01-01,3921906090,69258.0
2025-01-01,3921907000,610074.0
2025-01-01,3921909010,3945.0
2025-01-01,3921909020,0.0
2025-01-01,3921909030,0.0
2025-01-01,3921909040,1916961.0
2025-01-01,3921909050,1129415.0
2025-01-01,3921909090,39550357.0
2025-01-01,3922101000,247797.0
2025-01-01,3922102000,14739.0
2025-01-01,3922103000,86823.0
2025-01-01,3922200000,5246.0
2025-01-01,3922901000,133472.0
2025-01-01,3922909000,304110.0
2025-01-01,3923100000,41119114.0
2025-01-01,3923210000,13463246.0
2025-01-01,3923290000,15174226.0
2025-01-01,3923300000,11442534.0
2025-01-01,3923400000,5436263.0
2025-01-01,3923500000,8486101.0
2025-01-01,3923900000,16456928.0
2025-01-01,3924901000,5342.0
2025-01-01,3924902000,895.0
2025-01-01,3924909000,3719386.0
2025-01-01,3925100000,2237831.0
2025-01-01,3925200000,2844984.0
2025-01-01,3925300000,507692.0
2025-01-01,3925900000,971163.0
2025-01-01,3926200000,643315.0
2025-01-01,3926300000,15741517.0
2025-01-01,4003000000,406962.0
2025-01-01,4004001010,718559.0
2025-01-01,4004002000,0.0
2025-01-01,4004009000,16.0
2025-01-01,4005101000,7288581.0
2025-01-01,4005109000,1388710.0
2025-01-01,4005200000,2200348.0
2025-01-01,4005910000,707732.0
2025-01-01,4005990000,1210997.0
2025-01-01,4006100000,0.0
2025-01-01,4006904000,19029.0
2025-01-01,4006909000,57415.0
2025-01-01,4007001000,1570.0
2025-01-01,4007002000,55628.0
2025-01-01,4008111000,127996.0
2025-01-01,4008119000,2097887.0
2025-01-01,4008191000,0.0
2025-01-01,4008199000,93550.0
2025-01-01,4008211000,260200.0
2025-01-01,4008219000,1963863.0
2025-01-01,4008291000,49802.0
2025-01-01,4008299000,179895.0
2025-01-01,4009110000,1819144.0
2025-01-01,4009120000,820259.0
2025-01-01,4009210000,1444426.0
2025-01-01,4009220000,1842964.0
2025-01-01,4009310000,2208698.0
2025-01-01,4009320000,5852051.0
2025-01-01,4009410000,980280.0
2025-01-01,4009420000,1399801.0
2025-01-01,4010110000,764643.0
2025-01-01,4010120000,283030.0
2025-01-01,4010191000,10867.0
2025-01-01,4010199000,327089.0
2025-01-01,4010310000,1564220.0
2025-01-01,4010320000,511149.0
2025-01-01,4010330000,512506.0
2025-01-01,4010340000,85402.0
2025-01-01,4010350000,484290.0
2025-01-01,4010360000,3208.0
2025-01-01,4010390000,1160277.0
2025-01-01,4011101000,201407434.0
2025-01-01,4011102000,216692.0
2025-01-01,4011109000,602000.0
2025-01-01,4011201010,25421616.0
2025-01-01,4011201090,28650137.0
2025-01-01,4011202010,0.0
2025-01-01,4011202090,0.0
2025-01-01,4011209000,61329.0
2025-01-01,4011300000,0.0
2025-01-01,4011400000,2231149.0
2025-01-01,4011500000,1745.0
2025-01-01,4011701000,271222.0
2025-01-01,4011709000,115744.0
2025-01-01,4011801010,330933.0
2025-01-01,4011801090,477635.0
2025-01-01,4011809010,0.0
2025-01-01,4011809090,148358.0
2025-01-01,4011900000,97624.0
2025-01-01,4012110000,100.0
2025-01-01,4012120000,350388.0
2025-01-01,4012130000,8120.0
2025-01-01,4012190000,6843.0
2025-01-01,4012209010,743089.0
2025-01-01,4012209020,75495.0
2025-01-01,4012209090,113881.0
2025-01-01,4012901000,0.0
2025-01-01,4012909010,2020242.0
2025-01-01,4012909020,342044.0
2025-01-01,4012909030,185112.0
2025-01-01,4012909040,560379.0
2025-01-01,4012909090,40606.0
2025-01-01,4013101000,302379.0
2025-01-01,4013102000,5204775.0
2025-01-01,4013200000,46.0
2025-01-01,4013901000,0.0
2025-01-01,4013909010,0.0
2025-01-01,4013909020,1041871.0
2025-01-01,4013909090,336847.0
2025-01-01,4014901000,9648.0
2025-01-01,4015909000,28105.0
2025-01-01,4016100000,2335443.0
2025-01-01,4016910000,624891.0
2025-01-01,4016930000,16896020.0
2025-01-01,4016940000,368208.0
2025-01-01,4016951000,14619.0
2025-01-01,4016952000,1898.0
2025-01-01,4016953000,15720.0
2025-01-01,4016959000,286344.0
2025-01-01,4016991010,10460.0
2025-01-01,4016991090,6485090.0
2025-01-01,4016992000,172428.0
2025-01-01,4016993000,248131.0
2025-01-01,4016999000,12659005.0
2025-01-01,4017001000,1618.0
2025-01-01,4017002000,39369.0
2025-01-01,4017003000,0.0
2025-01-01,4101201000,0.0
2025-01-01,4101501011,0.0
2025-01-01,4101501012,0.0
2025-01-01,4101501021,0.0
2025-01-01,4101501022,0.0
2025-01-01,4101901099,0.0
2025-01-01,4101902000,0.0
2025-01-01,4102100000,14898.0
2025-01-01,4103301000,0.0
2025-01-01,4104110000,35611.0
2025-01-01,4104190000,342222.0
2025-01-01,4104490000,55581.0
2025-01-01,4105300000,0.0
2025-01-01,4106400000,223658.0
2025-01-01,4107110000,1086.0
2025-01-01,4107120000,56326.0
2025-01-01,4107190000,124679.0
2025-01-01,4107910000,50051.0
2025-01-01,4107920000,15892671.0
2025-01-01,4107990000,1362466.0
2025-01-01,4112000000,1282740.0
2025-01-01,4113100000,331.0
2025-01-01,4113200000,325123.0
2025-01-01,4113300000,88310.0
2025-01-01,4113900000,296998.0
2025-01-01,4114100000,4516.0
2025-01-01,4114201000,2383119.0
2025-01-01,4114202000,121040.0
2025-01-01,4114203000,0.0
2025-01-01,4115100000,1593186.0
2025-01-01,4115200000,9350.0
2025-01-01,4205001100,4522.0
2025-01-01,4205001900,2239326.0
2025-01-01,4205002100,0.0
2025-01-01,4205002900,127256.0
2025-01-01,4301600000,0.0
2025-01-01,4302110000,0.0
2025-01-01,4302193000,0.0
2025-01-01,4302198000,4692.0
2025-01-01,4302199010,0.0
2025-01-01,4302199020,0.0
2025-01-01,4302199090,0.0
2025-01-01,4302202000,0.0
2025-01-01,4302209090,0.0
2025-01-01,4302300000,0.0
2025-01-01,4304001000,15958.0
2025-01-01,4702000000,0.0
2025-01-01,4703110000,0.0
2025-01-01,4703212000,0.0
2025-01-01,4703292000,1583296.0
2025-01-01,4704210000,0.0
2025-01-01,4704290000,0.0
2025-01-01,4705000000,0.0
2025-01-01,4706100000,1842.0
2025-01-01,4706200000,0.0
2025-01-01,4706911000,220.0
2025-01-01,4706932000,0.0
2025-01-01,4707100000,2925192.0
2025-01-01,4707200000,229228.0
2025-01-01,4707300000,2008534.0
2025-01-01,4707900000,31298.0
2025-01-01,4801000000,1501273.0
2025-01-01,4802100000,37566.0
2025-01-01,4802200000,48647.0
2025-01-01,4802400000,112080.0
2025-01-01,4802541010,207.0
2025-01-01,4802541090,51.0
2025-01-01,4802549010,11052.0
2025-01-01,4802549090,989.0
2025-01-01,4802551010,0.0
2025-01-01,4802551020,1241.0
2025-01-01,4802551030,2679.0
2025-01-01,4802551090,1422343.0
2025-01-01,4802559090,777013.0
2025-01-01,4802561010,0.0
2025-01-01,4802561020,5202.0
2025-01-01,4802561090,4098857.0
2025-01-01,4802569010,0.0
2025-01-01,4802569090,2054.0
2025-01-01,4802571020,0.0
2025-01-01,4802571090,1131755.0
2025-01-01,4802579090,139.0
2025-01-01,4802581090,800232.0
2025-01-01,4802582090,0.0
2025-01-01,4802589090,300262.0
2025-01-01,4802611010,8984.0
2025-01-01,4802611090,454001.0
2025-01-01,4802619090,84894.0
2025-01-01,4802621010,0.0
2025-01-01,4802621020,302.0
2025-01-01,4802621090,1126.0
2025-01-01,4802629090,137.0
2025-01-01,4802691020,27550.0
2025-01-01,4802691090,11050.0
2025-01-01,4802699090,14088.0
2025-01-01,4803001000,45139.0
2025-01-01,4803002000,36235.0
2025-01-01,4803009000,315002.0
2025-01-01,4804110000,8078.0
2025-01-01,4804190000,408126.0
2025-01-01,4804210000,1079341.0
2025-01-01,4804290000,88701.0
2025-01-01,4804311000,6573.0
2025-01-01,4804313000,11032.0
2025-01-01,4804319000,58498.0
2025-01-01,4804391000,0.0
2025-01-01,4804392000,0.0
2025-01-01,4804393000,65732.0
2025-01-01,4804399000,179010.0
2025-01-01,4804412000,26349.0
2025-01-01,4804419000,21046.0
2025-01-01,4804421000,46204.0
2025-01-01,4804429000,749.0
2025-01-01,4804491000,0.0
2025-01-01,4804499000,0.0
2025-01-01,4804510000,186069.0
2025-01-01,4804523000,10.0
2025-01-01,4804529000,0.0
2025-01-01,4804590000,82449.0
2025-01-01,4805110000,10691505.0
2025-01-01,4805120000,4413.0
2025-01-01,4805190000,2886523.0
2025-01-01,4805241000,38579.0
2025-01-01,4805249000,536860.0
2025-01-01,4805251000,701767.0
2025-01-01,4805259000,584667.0
2025-01-01,4805300000,20742.0
2025-01-01,4805400000,1341175.0
2025-01-01,4805500000,0.0
2025-01-01,4805911000,0.0
2025-01-01,4805919010,137.0
2025-01-01,4805919090,1650787.0
2025-01-01,4805929000,1075009.0
2025-01-01,4805931000,39395.0
2025-01-01,4805939000,319949.0
2025-01-01,4806100000,48581.0
2025-01-01,4806200000,3686.0
2025-01-01,4806300000,0.0
2025-01-01,4806401000,34338.0
2025-01-01,4806409000,5920.0
2025-01-01,4807000000,352766.0
2025-01-01,4808100000,356995.0
2025-01-01,4808401000,10616.0
2025-01-01,4808409000,285853.0
2025-01-01,4808900000,228738.0
2025-01-01,4809201000,550.0
2025-01-01,4809202000,40.0
2025-01-01,4809901000,3217093.0
2025-01-01,4809902010,1770167.0
2025-01-01,4809902090,5460707.0
2025-01-01,4809904000,2271.0
2025-01-01,4809909000,176889.0
2025-01-01,4810131000,7070871.0
2025-01-01,4810139000,716229.0
2025-01-01,4810140000,73577.0
2025-01-01,4810191000,46468379.0
2025-01-01,4810199000,820995.0
2025-01-01,4810220000,130097.0
2025-01-01,4810290000,3215933.0
2025-01-01,4810319000,569006.0
2025-01-01,4810321000,25309.0
2025-01-01,4810322000,0.0
2025-01-01,4810329000,54274.0
2025-01-01,4810390000,170974.0
2025-01-01,4810921010,483198.0
2025-01-01,4810921090,2768978.0
2025-01-01,4810929000,18330962.0
2025-01-01,4810992000,557.0
2025-01-01,4810999000,961551.0
2025-01-01,4811100000,7137.0
2025-01-01,4811410000,1448721.0
2025-01-01,4811490000,1115586.0
2025-01-01,4811511000,70605.0
2025-01-01,4811519011,0.0
2025-01-01,4811519019,18955.0
2025-01-01,4811519090,219569.0
2025-01-01,4811590000,11495033.0
2025-01-01,4811600000,1091769.0
2025-01-01,4812000000,33223.0
2025-01-01,4813100000,157.0
2025-01-01,4813200000,73758.0
2025-01-01,4813900000,711700.0
2025-01-01,4814201000,2344034.0
2025-01-01,4814209000,2308.0
2025-01-01,4814909000,20971.0
2025-01-01,4818300000,16203.0
2025-01-01,4818500000,2826.0
2025-01-01,4819100000,4770887.0
2025-01-01,4819200000,4853785.0
2025-01-01,4819300000,475398.0
2025-01-01,4819400000,2369778.0
2025-01-01,4819501000,3270353.0
2025-01-01,4819509000,1650976.0
2025-01-01,4821100000,2458256.0
2025-01-01,4821900000,434587.0
2025-01-01,4822100000,20574.0
2025-01-01,4822900000,256099.0
2025-01-01,4823200000,750743.0
2025-01-01,4823610000,0.0
2025-01-01,4823690000,6074892.0
2025-01-01,4823700000,16850.0
2025-01-01,4823901010,3.0
2025-01-01,4823901090,17409.0
2025-01-01,4823902000,0.0
